# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	50000
# calls	4273042
# total_dp_cells	12152281410
# total_rows	290816091
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	344054	344362	492106	1005985	1224632	811756	50147	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	375194	286014	447304	1030254	2116297	17887	90	2	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	4273042	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	308230	123889	530514	589652	458297	481571	604746	728430	447713	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
9507	70	135	100	70	87	2132	29
9508	50	95	100	50	95	3760	135
9509	21	37	100	21	37	619	31
9510	79	204	100	79	159	8913	117
9511	42	80	100	42	14	243	21
9512	38	71	100	38	10	128	19
9513	113	221	100	100	11	194	19
9514	104	203	100	100	188	11419	90
9515	123	241	100	100	155	7227	45
9516	121	237	100	100	13	205	19
9517	37	69	100	37	69	2057	76
9518	128	251	100	100	19	357	22
9519	101	197	100	100	15	414	24
9520	14	23	100	14	13	100	20
9521	105	205	100	100	14	208	19
9522	50	95	100	50	95	3760	135
9523	104	203	100	100	178	11048	84
9524	128	251	100	100	11	191	19
9525	43	81	100	43	18	205	22
9526	61	117	100	61	117	5597	132
9527	62	119	100	62	15	182	20
9528	79	153	100	79	24	497	29
9529	46	87	100	46	58	1437	29
9530	94	183	100	94	58	2034	33
9531	50	95	100	50	95	3760	135
9532	96	187	100	96	13	239	19
9533	33	61	100	33	61	1624	47
9534	70	135	100	70	135	7365	132
9535	23	41	100	23	39	751	38
9536	50	95	100	50	95	3760	135
9537	44	83	100	44	14	157	19
9538	117	229	100	100	11	200	20
9539	111	217	100	100	212	12752	140
9540	94	183	100	94	87	2310	33
9541	81	157	100	81	157	8493	116
9542	121	237	100	100	43	1409	38
9543	1	2	100	1	2	2	31
9544	80	155	100	80	12	206	20
9545	101	197	100	100	128	3925	30
9546	3	4	100	3	4	12	50
9547	51	97	100	51	60	1188	22
9548	27	49	100	27	49	1092	145
9549	50	95	100	50	95	3760	135
9550	51	97	100	51	62	769	22
9551	50	95	100	50	95	3760	123
9552	99	193	100	99	29	842	32
9553	105	205	100	100	28	674	33
9554	50	95	100	50	16	181	22
9555	76	147	100	76	84	3242	38
9556	63	121	100	63	91	1995	36
9557	47	89	100	47	74	1796	37
9558	66	127	100	66	127	6552	145
9559	61	117	100	61	106	3925	53
9560	50	95	100	50	95	3760	135
9561	61	117	100	61	93	4131	50
9562	3	4	100	3	4	12	45
9563	48	91	100	48	91	3465	72
9564	71	137	100	71	58	1851	34
9565	123	241	100	100	159	7596	48
9566	51	97	100	51	97	3912	125
9567	48	91	100	48	91	3465	72
9568	85	165	100	85	83	2742	29
9569	50	95	100	50	95	3760	135
9570	131	257	100	100	15	261	19
9571	45	85	100	45	62	1032	30
9572	48	91	100	48	91	3465	72
9573	14	23	100	14	23	286	145
9574	105	205	100	100	179	8920	80
9575	67	129	100	67	129	6752	140
9576	14	23	100	14	23	286	140
9577	63	121	100	63	91	1961	34
9578	14	23	100	14	23	286	145
9579	50	95	100	50	95	3760	135
9580	14	23	100	14	23	286	145
9581	45	85	100	45	73	1524	38
9582	61	117	100	61	106	4411	59
9583	48	91	100	48	14	194	21
9584	57	109	100	57	109	4887	102
9585	72	139	100	72	139	7787	145
9586	51	97	100	51	97	3912	125
9587	63	121	100	63	116	3325	59
9588	46	87	100	46	50	1474	31
9589	48	91	100	48	91	3464	67
9590	51	97	100	51	97	3912	125
9591	102	199	100	100	60	640	20
9592	66	127	100	66	127	6552	145
9593	50	95	100	50	95	3760	130
9594	101	197	100	100	16	345	21
9595	51	97	100	51	97	3912	125
9596	104	203	100	100	188	11419	90
9597	51	97	100	51	97	3912	125
9598	36	67	100	36	67	1947	86
9599	66	127	100	66	127	6552	145
9600	14	23	100	14	23	286	65
9601	127	249	100	100	37	807	24
9602	73	141	100	73	127	4058	62
9603	62	119	100	62	119	5782	86
9604	24	43	100	24	33	625	34
9605	68	131	100	68	13	187	21
9606	71	137	100	71	18	281	22
9607	32	59	100	32	59	1537	66
9608	80	179	100	80	154	8821	90
9609	95	185	100	95	17	233	20
9610	11	17	100	11	13	131	23
9611	62	119	100	62	119	5782	117
9612	70	135	100	70	135	7370	145
9613	51	97	100	51	97	3912	125
9614	36	67	100	36	67	1947	93
9615	71	137	100	71	17	256	22
9616	71	137	100	71	16	249	22
9617	104	203	100	100	188	11419	90
9618	48	91	100	48	91	3464	67
9619	67	129	100	67	129	6752	140
9620	67	129	100	67	129	6752	140
9621	10	15	100	10	15	140	19
9622	47	89	100	47	89	3322	145
9623	21	37	100	21	28	351	22
9624	41	80	100	41	80	2539	128
9625	104	203	100	100	188	11419	90
9626	120	235	100	100	12	178	19
9627	104	203	100	100	183	11091	85
9628	13	21	100	13	18	167	22
9629	36	67	100	36	67	1947	96
9630	73	141	100	73	121	5760	67
9631	20	124	100	20	41	610	125
9632	66	127	100	66	127	6552	145
9633	67	129	100	67	129	6752	135
9634	100	195	100	100	195	10345	112
9635	111	217	100	100	212	12752	140
9636	67	129	100	67	129	6752	135
9637	81	206	100	81	163	8964	101
9638	70	135	100	70	135	7370	140
9639	66	127	100	66	127	6552	144
9640	71	137	100	71	12	172	19
9641	78	203	100	78	157	8894	135
9642	66	127	100	66	127	6552	144
9643	93	181	100	93	157	9186	78
9644	40	75	100	40	12	152	20
9645	70	135	100	70	21	329	22
9646	22	39	100	22	10	125	19
9647	48	91	100	48	91	3465	72
9648	66	127	100	66	127	6552	145
9649	67	129	100	67	129	6752	140
9650	73	141	100	73	127	4058	62
9651	111	217	100	100	212	12752	140
9652	71	137	100	71	137	7204	120
9653	35	65	100	35	65	1840	104
9654	48	91	100	48	91	3464	67
9655	27	49	100	27	49	1092	68
9656	90	175	100	90	16	241	21
9657	71	137	100	71	137	5941	91
9658	79	153	100	79	153	9111	113
9659	79	153	100	79	153	9109	123
9660	79	153	100	79	153	9109	123
9661	28	155	100	28	57	1190	132
9662	112	228	100	100	44	1477	38
9663	94	183	100	94	67	3465	61
9664	67	129	100	67	129	6752	140
9665	94	183	100	94	67	3465	61
9666	68	131	100	68	15	235	20
9667	51	97	100	51	97	3912	120
9668	71	137	100	71	137	7204	120
9669	73	141	100	73	127	4058	62
9670	67	129	100	67	129	6752	140
9671	27	49	100	27	12	118	20
9672	71	137	100	71	25	571	28
9673	94	183	100	94	67	3472	61
9674	51	97	100	51	71	2861	49
9675	6	7	100	6	7	42	22
9676	23	82	100	23	47	805	92
9677	94	183	100	94	67	3465	61
9678	104	203	100	100	183	11269	89
9679	94	183	100	94	67	3465	61
9680	118	231	100	100	124	5399	44
9681	66	127	100	66	127	6552	144
9682	66	127	100	66	127	6552	144
9683	87	169	100	87	169	8360	92
9684	19	33	100	19	26	472	36
9685	70	135	100	70	13	206	19
9686	18	31	100	18	23	404	31
9687	16	27	100	16	20	292	30
9688	70	135	100	70	135	7370	145
9689	116	227	100	100	62	1800	30
9690	6	200	100	6	13	57	27
9691	110	215	100	100	15	226	20
9692	23	82	100	23	47	805	92
9693	86	212	100	86	126	4039	49
9694	67	129	100	67	129	6752	135
9695	3	4	100	3	4	12	24
9696	117	229	100	100	88	3149	41
9697	21	37	100	21	16	159	21
9698	71	137	100	71	137	7204	120
9699	94	183	100	94	67	3465	61
9700	67	129	100	67	129	6752	140
9701	71	137	100	71	137	7204	120
9702	66	127	100	66	127	6552	140
9703	67	129	100	67	129	6752	135
9704	34	63	100	34	30	692	34
9705	37	69	100	37	25	485	34
9706	82	159	100	82	30	586	34
9707	94	183	100	94	67	3455	61
9708	104	203	100	100	124	8256	65
9709	87	169	100	87	169	8360	92
9710	20	124	100	20	41	610	125
9711	94	183	100	94	67	3465	61
9712	70	135	100	70	107	4844	53
9713	71	137	100	71	137	7204	120
9714	111	217	100	100	212	12752	140
9715	71	137	100	71	137	7204	120
9716	67	129	100	67	129	6752	135
9717	88	171	100	88	10	194	19
9718	95	185	100	95	41	1083	29
9719	31	57	100	31	39	719	23
9720	122	244	100	100	111	4134	28
9721	84	163	100	84	56	2121	55
9722	46	87	100	46	38	916	27
9723	100	195	100	100	24	592	25
9724	70	135	100	70	19	299	28
9725	24	43	100	24	36	609	24
9726	111	217	100	100	143	9305	70
9727	84	163	100	84	56	2121	55
9728	5	6	100	5	6	30	34
9729	71	137	100	71	137	7556	141
9730	35	65	100	35	65	1840	58
9731	42	79	100	42	44	1526	40
9732	72	139	100	72	127	5214	64
9733	54	103	100	54	45	1938	53
9734	47	89	100	47	89	3322	116
9735	25	47	100	25	30	601	28
9736	29	53	100	29	53	1249	55
9737	78	151	100	78	25	530	25
9738	111	217	100	100	157	8598	59
9739	23	41	100	23	41	790	92
9740	23	41	100	23	41	790	92
9741	33	61	100	33	14	163	19
9742	78	151	100	78	25	525	25
9743	13	21	100	13	12	123	19
9744	87	169	100	87	163	8284	88
9745	47	89	100	47	29	533	26
9746	87	169	100	87	158	8127	84
9747	81	157	100	81	97	5190	51
9748	20	145	100	20	41	610	140
9749	71	137	100	71	137	7204	120
9750	107	209	100	100	38	587	22
9751	2	3	100	2	3	6	100
9752	78	151	100	78	26	627	26
9753	79	153	100	79	153	8858	127
9754	3	4	100	3	4	12	31
9755	70	135	100	70	135	7369	120
9756	35	65	100	35	58	1252	33
9757	71	137	100	71	137	7204	120
9758	78	151	100	78	32	724	30
9759	71	137	100	71	137	7204	120
9760	115	225	100	100	60	987	25
9761	92	179	100	92	112	5107	44
9762	14	112	100	14	29	301	116
9763	24	43	100	24	43	861	116
9764	2	3	100	2	3	6	120
9765	29	53	100	29	53	1249	55
9766	110	215	100	100	79	2001	32
9767	29	53	100	29	53	1261	64
9768	78	185	100	78	140	7123	77
9769	104	203	100	100	188	11419	90
9770	79	153	100	79	153	9111	128
9771	24	43	100	24	43	861	116
9772	24	43	100	24	43	861	116
9773	47	89	100	47	89	3322	116
9774	34	143	100	34	69	1751	74
9775	70	135	100	70	135	7369	115
9776	47	89	100	47	89	3322	96
9777	78	151	100	78	31	616	28
9778	2	3	100	2	3	6	115
9779	79	153	100	79	153	8858	127
9780	84	163	100	84	56	2121	55
9781	82	159	100	82	93	4954	53
9782	23	41	100	23	41	790	88
9783	84	163	100	84	56	2121	55
9784	24	43	100	24	43	861	116
9785	34	63	100	34	14	235	19
9786	2	3	100	2	3	6	19
9787	119	233	100	100	115	3064	31
9788	20	124	100	20	41	610	125
9789	79	153	100	79	153	8643	102
9790	47	89	100	47	89	3322	104
9791	110	215	100	100	33	687	26
9792	2	3	100	2	3	6	120
9793	23	41	100	23	41	790	92
9794	84	163	100	84	51	1765	51
9795	100	195	100	100	139	5296	50
9796	24	43	100	24	43	861	116
9797	9	13	100	9	12	97	20
9798	84	163	100	84	56	2121	55
9799	79	153	100	79	153	9111	128
9800	47	89	100	47	17	319	25
9801	73	141	100	73	127	4058	62
9802	2	3	100	2	3	6	115
9803	73	141	100	73	127	4058	62
9804	47	89	100	47	39	507	25
9805	23	41	100	23	41	790	92
9806	24	43	100	24	43	861	116
9807	47	89	100	47	24	421	25
9808	5	6	100	5	6	30	145
9809	87	169	100	87	169	8360	92
9810	6	7	100	6	7	42	22
9811	5	6	100	5	6	30	145
9812	5	6	100	5	6	30	145
9813	121	237	100	100	16	319	22
9814	5	6	100	5	6	30	145
9815	47	89	100	47	89	3322	116
9816	78	151	100	78	32	618	28
9817	47	89	100	47	89	3322	111
9818	111	217	100	100	39	1248	39
9819	5	6	100	5	6	30	145
9820	5	6	100	5	6	30	145
9821	93	181	100	93	69	1446	25
9822	5	6	100	5	6	30	145
9823	24	46	100	24	29	607	28
9824	64	123	100	64	54	1239	29
9825	47	89	100	47	49	929	26
9826	57	109	100	57	80	1936	29
9827	60	115	100	60	60	1592	34
9828	29	53	100	29	53	1249	55
9829	84	163	100	84	56	2121	55
9830	24	43	100	24	28	503	22
9831	114	223	100	100	54	1444	27
9832	78	151	100	78	23	497	25
9833	78	151	100	78	26	584	26
9834	20	124	100	20	41	610	120
9835	79	153	100	79	153	9109	118
9836	71	137	100	71	88	1661	29
9837	106	207	100	100	24	515	22
9838	85	165	100	85	94	5267	54
9839	5	6	100	5	6	30	90
9840	47	89	100	47	22	337	25
9841	106	207	100	100	24	515	22
9842	131	257	100	100	20	336	19
9843	79	153	100	79	153	9111	123
9844	24	43	100	24	43	861	116
9845	106	207	100	100	24	515	22
9846	110	215	100	100	35	736	40
9847	2	3	100	2	3	6	120
9848	24	43	100	24	28	503	22
9849	73	141	100	73	32	485	25
9850	112	219	100	100	107	3817	37
9851	29	53	100	29	53	1249	51
9852	106	207	100	100	24	515	22
9853	14	23	100	14	23	285	27
9854	87	169	100	87	169	8360	92
9855	21	37	100	21	37	538	25
9856	23	41	100	23	41	790	92
9857	37	69	100	37	51	1256	30
9858	71	137	100	71	137	7204	120
9859	44	154	100	44	89	2926	99
9860	50	95	100	50	37	810	24
9861	37	69	100	37	35	829	28
9862	20	124	100	20	41	610	125
9863	24	43	100	24	43	861	116
9864	71	137	100	71	88	1661	29
9865	16	27	100	16	14	160	20
9866	81	157	100	81	157	9468	129
9867	47	89	100	47	89	3322	116
9868	47	89	100	47	89	3322	116
9869	23	121	100	23	47	805	140
9870	106	207	100	100	69	1171	20
9871	71	137	100	71	137	7204	120
9872	24	43	100	24	28	503	22
9873	24	43	100	24	28	503	22
9874	79	153	100	79	153	9111	125
9875	29	53	100	29	53	1249	55
9876	104	203	100	100	193	12248	116
9877	87	169	100	87	163	8287	88
9878	84	163	100	84	56	2121	55
9879	35	65	100	35	57	1505	38
9880	84	163	100	84	56	2121	55
9881	47	89	100	47	49	1171	20
9882	106	207	100	100	54	813	23
9883	4	5	100	4	5	20	65
9884	35	65	100	35	12	140	19
9885	87	169	100	87	13	232	22
9886	131	257	100	100	29	633	22
9887	112	219	100	100	18	281	22
9888	24	43	100	24	28	503	22
9889	106	207	100	100	24	515	22
9890	23	41	100	23	13	189	19
9891	24	43	100	24	24	392	20
9892	71	137	100	71	137	7204	115
9893	78	151	100	78	151	8943	125
9894	71	137	100	71	137	7204	110
9895	71	137	100	71	32	444	23
9896	73	141	100	73	18	299	19
9897	130	255	100	100	15	230	19
9898	71	137	100	71	22	387	23
9899	58	111	100	58	111	4432	83
9900	47	89	100	47	49	1161	23
9901	79	153	100	79	153	8997	138
9902	82	159	100	82	23	355	26
9903	23	41	100	23	41	790	88
9904	71	137	100	71	12	190	20
9905	47	146	100	47	95	3337	100
9906	52	99	100	52	99	4067	103
9907	9	13	100	9	12	100	19
9908	72	139	100	72	65	2705	60
9909	24	43	100	24	28	503	22
9910	70	135	100	70	135	7369	115
9911	52	99	100	52	99	4067	103
9912	125	245	100	100	87	1644	26
9913	70	135	100	70	135	7369	115
9914	79	153	100	79	153	9109	123
9915	18	31	100	18	31	480	106
9916	125	245	100	100	97	3758	34
9917	77	149	100	77	16	272	19
9918	40	75	100	40	16	226	21
9919	14	23	100	14	23	286	26
9920	14	23	100	14	23	285	24
9921	107	209	100	100	11	194	19
9922	23	41	100	23	41	790	65
9923	81	157	100	81	48	1707	49
9924	130	255	100	100	34	560	22
9925	84	163	100	84	55	2110	56
9926	29	53	100	29	53	1261	122
9927	79	153	100	79	153	9111	128
9928	70	135	100	70	135	7318	90
9929	78	151	100	78	65	1168	27
9930	99	193	100	99	94	3310	39
9931	4	5	100	4	5	20	19
9932	15	25	100	15	25	330	38
9933	84	163	100	84	55	2110	56
9934	109	213	100	100	210	12643	118
9935	70	135	100	70	135	7369	120
9936	10	15	100	10	15	140	56
9937	25	45	100	25	13	163	19
9938	12	19	100	12	19	207	27
9939	104	203	100	100	97	2896	39
9940	99	193	100	99	32	788	29
9941	93	181	100	93	42	961	44
9942	92	182	100	92	90	3817	40
9943	84	163	100	84	55	2110	56
9944	10	15	100	10	15	140	56
9945	103	201	100	100	18	350	27
9946	10	15	100	10	15	140	56
9947	18	31	100	18	31	467	33
9948	107	209	100	100	37	1109	43
9949	113	222	100	100	45	1320	30
9950	114	223	100	100	44	1121	28
9951	93	181	100	93	21	297	27
9952	28	51	100	28	19	306	26
9953	107	209	100	100	37	1069	43
9954	74	143	100	74	15	247	21
9955	54	105	100	54	47	941	26
9956	55	105	100	55	105	4550	104
9957	107	209	100	100	37	1117	43
9958	107	209	100	100	37	1004	43
9959	38	71	100	38	49	1130	30
9960	50	95	100	50	21	351	23
9961	53	101	100	53	24	533	26
9962	76	147	100	76	18	284	25
9963	79	153	100	79	153	9111	128
9964	23	41	100	23	41	790	92
9965	67	129	100	67	109	6252	89
9966	67	129	100	67	111	6452	86
9967	109	213	100	100	55	2170	36
9968	42	79	100	42	68	1943	42
9969	24	43	100	24	43	861	91
9970	30	55	100	30	14	183	20
9971	42	79	100	42	54	1692	37
9972	10	15	100	10	15	140	56
9973	72	139	100	72	16	282	23
9974	71	137	100	71	10	138	19
9975	54	103	100	54	103	4386	145
9976	107	209	100	100	37	1096	43
9977	15	25	100	15	14	183	19
9978	19	33	100	19	33	480	25
9979	54	103	100	54	14	197	20
9980	89	173	100	89	13	219	19
9981	111	217	100	100	13	197	21
9982	56	107	100	56	15	211	22
9983	70	135	100	70	135	7369	125
9984	54	103	100	54	103	4386	145
9985	19	33	100	19	31	472	25
9986	19	33	100	19	26	437	25
9987	113	221	100	100	22	377	19
9988	107	209	100	100	38	956	24
9989	59	113	100	59	58	2718	55
9990	123	241	100	100	16	263	19
9991	87	169	100	87	163	8284	88
9992	65	125	100	65	10	137	19
9993	54	103	100	54	103	4386	145
9994	3	4	100	3	4	12	23
9995	66	127	100	66	17	308	21
9996	75	145	100	75	145	8317	140
9997	107	232	100	100	161	9369	65
9998	107	209	100	100	41	1097	25
9999	25	45	100	25	45	935	99
10000	55	105	100	55	105	4550	122
10001	107	209	100	100	37	1083	43
10002	107	209	100	100	37	1103	43
10003	55	105	100	55	105	4550	113
10004	49	174	100	49	99	3626	110
10005	21	37	100	21	37	640	35
10006	44	83	100	44	42	898	25
10007	90	175	100	90	15	269	19
10008	5	6	100	5	6	30	22
10009	7	9	100	7	9	62	22
10010	14	139	100	14	29	301	145
10011	123	241	100	100	27	494	22
10012	20	35	100	20	35	587	39
10013	20	35	100	20	35	595	48
10014	25	45	100	25	45	935	125
10015	25	45	100	25	45	935	125
10016	123	241	100	100	27	494	22
10017	123	241	100	100	27	494	22
10018	79	153	100	79	153	9095	138
10019	102	199	100	100	15	288	22
10020	110	215	100	100	13	204	19
10021	54	103	100	54	103	4386	145
10022	74	143	100	74	125	6725	71
10023	50	95	100	50	95	3760	127
10024	104	203	100	100	186	9651	90
10025	48	91	100	48	91	3465	99
10026	24	43	100	24	43	861	126
10027	131	257	100	100	13	212	19
10028	24	43	100	24	43	861	126
10029	119	233	100	100	39	1154	31
10030	82	159	100	82	128	3097	45
10031	119	233	100	100	27	653	31
10032	79	153	100	79	153	8982	137
10033	80	155	100	80	95	2180	31
10034	70	135	100	70	11	164	20
10035	90	175	100	90	107	3436	39
10036	101	197	100	100	163	7537	68
10037	81	157	100	81	125	3886	49
10038	116	227	100	100	139	4525	40
10039	75	145	100	75	145	8317	125
10040	39	73	100	39	73	2286	78
10041	63	121	100	63	19	305	25
10042	101	197	100	100	153	7088	58
10043	62	119	100	62	73	1886	28
10044	28	51	100	28	37	678	27
10045	81	157	100	81	105	2026	30
10046	50	95	100	50	95	3760	113
10047	81	157	100	81	125	3797	48
10048	37	69	100	37	69	2057	140
10049	6	7	100	6	7	42	118
10050	69	135	100	69	22	374	29
10051	72	139	100	72	20	406	28
10052	88	171	100	88	16	284	20
10053	67	129	100	67	21	356	27
10054	37	69	100	37	69	2057	135
10055	23	41	100	23	35	596	25
10056	50	95	100	50	95	3760	119
10057	6	133	100	6	13	57	124
10058	37	69	100	37	69	2057	140
10059	76	147	100	76	21	423	26
10060	88	171	100	88	23	410	27
10061	23	41	100	23	33	532	25
10062	102	199	100	100	11	197	19
10063	105	205	100	100	16	335	24
10064	67	129	100	67	16	196	22
10065	101	197	100	100	153	7088	58
10066	12	121	100	12	25	222	64
10067	64	123	100	64	15	216	20
10068	50	95	100	50	95	3760	114
10069	95	185	100	95	63	990	31
10070	50	95	100	50	95	3760	118
10071	75	145	100	75	145	8317	140
10072	50	95	100	50	95	3760	124
10073	50	95	100	50	95	3760	128
10074	75	145	100	75	145	8317	140
10075	105	223	100	100	102	4952	45
10076	54	103	100	54	103	4386	140
10077	75	145	100	75	145	8317	140
10078	67	129	100	67	129	6752	123
10079	58	111	100	58	45	889	24
10080	128	251	100	100	22	343	22
10081	21	37	100	21	17	274	20
10082	33	108	100	33	67	1650	98
10083	42	79	100	42	29	646	31
10084	101	197	100	100	163	7537	68
10085	131	257	100	100	14	267	19
10086	112	219	100	100	53	1967	37
10087	37	69	100	37	69	2057	140
10088	54	103	100	54	103	4386	130
10089	79	153	100	79	153	9095	138
10090	4	5	100	4	5	20	34
10091	73	141	100	73	72	1256	20
10092	58	111	100	58	26	475	20
10093	37	69	100	37	45	907	26
10094	23	41	100	23	25	469	31
10095	75	145	100	75	145	8317	135
10096	110	215	100	100	19	363	20
10097	67	129	100	67	129	6752	130
10098	21	37	100	21	23	332	19
10099	37	69	100	37	69	2057	140
10100	75	145	100	75	145	8309	135
10101	79	153	100	79	153	9095	138
10102	21	37	100	21	10	116	19
10103	110	215	100	100	45	1671	40
10104	42	79	100	42	10	128	19
10105	96	187	100	96	33	866	29
10106	75	145	100	75	145	8186	130
10107	18	31	100	18	31	473	28
10108	37	69	100	37	69	2057	140
10109	15	25	100	15	25	330	37
10110	104	203	100	100	45	1536	37
10111	67	129	100	67	129	6752	130
10112	63	121	100	63	18	369	27
10113	32	59	100	32	34	863	31
10114	67	129	100	67	22	374	25
10115	111	217	100	100	19	317	27
10116	29	53	100	29	53	970	43
10117	101	197	100	100	158	7469	64
10118	18	31	100	18	31	479	34
10119	64	123	100	64	16	267	21
10120	79	204	100	79	159	9150	135
10121	101	197	100	100	163	7537	68
10122	17	29	100	17	29	427	68
10123	11	99	100	11	23	187	67
10124	14	53	100	14	29	301	36
10125	67	129	100	67	129	6752	130
10126	60	158	100	60	121	5382	99
10127	14	23	100	14	23	286	30
10128	87	169	100	87	44	1136	27
10129	47	89	100	47	56	619	19
10130	20	35	100	20	16	206	21
10131	47	89	100	47	16	177	19
10132	45	85	100	45	60	2033	37
10133	6	7	100	6	7	42	23
10134	48	91	100	48	70	1254	29
10135	41	77	100	41	57	1106	26
10136	87	169	100	87	16	269	19
10137	6	7	100	6	7	42	145
10138	90	175	100	90	20	315	19
10139	6	7	100	6	7	42	145
10140	94	183	100	94	24	482	25
10141	6	7	100	6	7	42	145
10142	94	183	100	94	48	1317	27
10143	6	7	100	6	7	42	145
10144	6	7	100	6	7	42	145
10145	49	93	100	49	93	3611	130
10146	81	157	100	81	157	9489	135
10147	6	7	100	6	7	42	145
10148	54	103	100	54	103	4386	145
10149	6	7	100	6	7	42	145
10150	121	237	100	100	28	666	24
10151	57	109	100	57	13	176	19
10152	6	7	100	6	7	42	145
10153	72	197	100	72	145	7803	140
10154	71	137	100	71	12	177	19
10155	54	103	100	54	103	4386	145
10156	49	93	100	49	93	3611	130
10157	70	135	100	70	77	2511	33
10158	101	197	100	100	163	7537	68
10159	96	187	100	96	111	4926	40
10160	81	157	100	81	157	9489	140
10161	101	197	100	100	163	7537	68
10162	89	173	100	89	123	5463	50
10163	17	29	100	17	29	427	68
10164	19	33	100	19	11	105	20
10165	19	33	100	19	33	535	37
10166	89	173	100	89	112	3887	41
10167	101	197	100	100	153	7088	58
10168	101	197	100	100	153	7088	58
10169	4	5	100	4	5	20	146
10170	54	103	100	54	14	208	20
10171	88	171	100	88	130	5113	45
10172	44	153	100	44	32	734	29
10173	54	103	100	54	103	4386	145
10174	78	203	100	78	157	8966	135
10175	87	169	100	87	19	333	19
10176	113	221	100	100	72	2118	37
10177	77	149	100	77	149	8827	135
10178	101	197	100	100	163	7537	68
10179	42	79	100	42	79	2610	53
10180	5	130	100	5	11	40	130
10181	80	155	100	80	32	634	23
10182	31	57	100	31	57	1317	38
10183	124	243	100	100	14	231	19
10184	3	4	100	3	4	12	20
10185	31	57	100	31	53	1328	41
10186	81	157	100	81	157	9465	130
10187	67	129	100	67	129	6752	130
10188	65	125	100	65	26	506	23
10189	67	129	100	67	18	316	21
10190	67	129	100	67	129	6752	130
10191	31	57	100	31	57	1221	36
10192	23	41	100	23	41	785	34
10193	72	197	100	72	145	7805	125
10194	46	87	100	46	87	3077	60
10195	58	111	100	58	10	125	19
10196	67	129	100	67	129	6752	130
10197	46	87	100	46	87	3106	70
10198	31	57	100	31	56	1228	37
10199	84	163	100	84	10	146	19
10200	46	87	100	46	87	3106	70
10201	130	255	100	100	48	1186	29
10202	71	137	100	71	18	211	23
10203	47	110	100	47	95	3337	73
10204	88	171	100	88	18	293	25
10205	80	155	100	80	19	280	24
10206	84	209	100	84	168	9224	97
10207	67	129	100	67	129	6752	130
10208	17	29	100	17	29	427	63
10209	69	194	100	69	103	6081	94
10210	13	22	100	13	22	250	123
10211	67	129	100	67	129	6752	130
10212	9	31	100	9	19	126	60
10213	18	31	100	18	18	176	23
10214	95	185	100	95	92	4514	49
10215	120	235	100	100	12	203	21
10216	54	103	100	54	103	4386	140
10217	66	127	100	66	127	6552	136
10218	1	2	100	1	2	2	19
10219	122	239	100	100	57	1781	30
10220	49	93	100	49	12	153	19
10221	17	29	100	17	29	427	68
10222	47	89	100	47	39	1360	37
10223	54	103	100	54	103	4386	135
10224	66	127	100	66	73	1965	43
10225	120	235	100	100	41	885	24
10226	73	141	100	73	141	7527	79
10227	6	7	100	6	7	42	25
10228	98	191	100	98	39	1030	44
10229	61	117	100	61	11	161	19
10230	111	217	100	100	19	287	20
10231	45	85	100	45	11	125	19
10232	36	67	100	36	67	1896	52
10233	47	89	100	47	43	881	22
10234	81	157	100	81	157	9487	131
10235	66	127	100	66	91	2869	37
10236	20	35	100	20	15	218	20
10237	122	239	100	100	49	972	24
10238	16	27	100	16	17	207	23
10239	81	157	100	81	124	3560	49
10240	101	197	100	100	163	7537	68
10241	54	103	100	54	103	4386	140
10242	47	89	100	47	48	1638	38
10243	81	157	100	81	124	3560	49
10244	81	157	100	81	124	3560	49
10245	66	127	100	66	90	2963	43
10246	19	33	100	19	11	125	19
10247	81	157	100	81	29	850	36
10248	47	89	100	47	25	558	29
10249	114	223	100	100	152	5847	43
10250	101	197	100	100	153	7088	58
10251	47	89	100	47	50	1670	40
10252	73	141	100	73	141	7630	81
10253	73	141	100	73	34	861	28
10254	73	141	100	73	138	7496	78
10255	73	141	100	73	136	7174	77
10256	118	231	100	100	179	6646	67
10257	128	253	100	100	182	4725	62
10258	112	219	100	100	28	809	27
10259	48	91	100	48	23	504	26
10260	66	127	100	66	77	1805	37
10261	111	221	100	100	27	683	30
10262	26	47	100	26	42	776	27
10263	18	85	100	18	37	495	64
10264	107	209	100	100	18	354	26
10265	43	81	100	43	16	180	21
10266	109	213	100	100	76	1752	26
10267	66	127	100	66	94	3098	39
10268	81	157	100	81	157	9489	140
10269	71	137	100	71	52	1105	27
10270	7	9	100	7	9	60	19
10271	91	177	100	91	177	10724	125
10272	119	233	100	100	15	321	21
10273	109	213	100	100	21	320	26
10274	100	195	100	100	169	8775	75
10275	67	129	100	67	129	6752	135
10276	119	233	100	100	26	474	31
10277	103	201	100	100	27	497	23
10278	46	87	100	46	87	3106	70
10279	62	119	100	62	13	188	20
