# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	11102
# calls	710528
# total_dp_cells	578638455
# total_rows	23510511
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	60559	57733	135286	297264	159686	0	0	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	52439	40800	129328	333410	154315	185	47	4	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	710528	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	49874	54477	208019	81505	153408	72146	78621	12478	0	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
5873	68	131	100	68	33	888	32
5874	68	131	100	68	33	888	32
5875	48	91	100	48	12	166	19
5876	42	79	100	42	12	204	19
5877	68	131	100	68	33	888	32
5878	68	131	100	68	28	711	32
5879	9	13	100	9	13	107	19
5880	68	131	100	68	33	888	32
5881	68	131	100	68	33	888	32
5882	65	125	100	65	20	269	22
5883	68	131	100	68	37	980	32
5884	68	131	100	68	37	980	32
5885	47	89	100	47	16	193	20
5886	45	85	100	45	15	196	19
5887	68	131	100	68	37	980	32
5888	39	73	100	39	15	190	20
5889	68	131	100	68	37	980	32
5890	5	80	100	5	11	40	95
5891	68	131	100	68	33	888	32
5892	68	131	100	68	33	888	32
5893	45	85	100	45	15	196	19
5894	13	21	100	13	13	105	20
5895	68	131	100	68	33	888	32
5896	38	71	100	38	19	238	20
5897	6	7	100	6	7	42	43
5898	68	131	100	68	37	980	32
5899	68	131	100	68	37	980	32
5900	52	99	100	52	42	1178	43
5901	63	121	100	63	13	209	21
5902	52	127	100	52	105	3930	90
5903	48	91	100	48	12	166	19
5904	68	131	100	68	33	888	32
5905	39	73	100	39	14	138	19
5906	66	127	100	66	13	158	19
5907	32	59	100	32	10	94	19
5908	2	3	100	2	3	6	46
5909	68	131	100	68	33	888	32
5910	68	131	100	68	33	888	32
5911	68	131	100	68	37	980	32
5912	71	137	100	71	31	766	29
5913	68	131	100	68	33	888	32
5914	41	116	100	41	83	2542	95
5915	68	131	100	68	33	888	32
5916	68	131	100	68	33	888	32
5917	47	89	100	47	89	3313	95
5918	37	69	100	37	16	183	20
5919	71	137	100	71	36	853	29
5920	5	6	100	5	6	30	95
5921	71	137	100	71	36	853	29
5922	44	83	100	44	15	146	20
5923	68	131	100	68	33	888	32
5924	25	45	100	25	45	935	95
5925	60	115	100	60	45	1394	38
5926	68	131	100	68	37	980	32
5927	68	131	100	68	33	888	32
5928	68	131	100	68	37	980	32
5929	68	131	100	68	33	888	32
5930	1	2	100	1	2	2	91
5931	67	129	100	67	11	147	19
5932	60	115	100	60	40	1109	33
5933	71	137	100	71	31	766	29
5934	60	115	100	60	50	1722	43
5935	71	137	100	71	36	853	29
5936	20	35	100	20	35	570	38
5937	68	131	100	68	37	980	32
5938	71	137	100	71	31	766	29
5939	71	137	100	71	31	766	29
5940	68	131	100	68	37	980	32
5941	14	23	100	14	11	107	19
5942	15	25	100	15	13	138	20
5943	40	75	100	40	16	186	20
5944	68	131	100	68	37	980	32
5945	68	131	100	68	33	888	32
5946	40	75	100	40	15	142	20
5947	68	131	100	68	33	888	32
5948	68	131	100	68	33	888	32
5949	52	127	100	52	47	1488	48
5950	68	131	100	68	37	980	32
5951	60	115	100	60	44	1335	38
5952	76	147	100	76	11	215	20
5953	39	114	100	39	79	2301	93
5954	13	88	100	13	27	260	95
5955	68	131	100	68	37	980	32
5956	68	131	100	68	33	888	32
5957	68	131	100	68	37	980	32
5958	52	127	100	52	105	3928	75
5959	71	137	100	71	31	766	29
5960	7	9	100	7	9	62	26
5961	60	115	100	60	16	206	20
5962	71	137	100	71	35	848	29
5963	68	131	100	68	37	980	32
5964	68	131	100	68	33	888	32
5965	68	131	100	68	37	980	32
5966	68	131	100	68	33	888	32
5967	52	127	100	52	47	1488	48
5968	68	131	100	68	37	980	32
5969	69	133	100	69	13	160	20
5970	52	127	100	52	47	1488	48
5971	52	127	100	52	47	1488	48
5972	68	131	100	68	37	980	32
5973	68	131	100	68	33	888	32
5974	68	131	100	68	37	980	32
5975	45	85	100	45	15	196	19
5976	36	111	100	36	73	1962	95
5977	68	131	100	68	33	888	32
5978	68	131	100	68	37	980	32
5979	18	31	100	18	15	181	20
5980	40	75	100	40	15	142	20
5981	3	4	100	3	4	12	97
5982	68	131	100	68	35	906	32
5983	3	78	100	3	7	15	97
5984	5	6	100	5	6	30	20
5985	68	131	100	68	33	888	32
5986	68	131	100	68	33	888	32
5987	27	49	100	27	15	215	20
5988	68	131	100	68	33	888	32
5989	36	67	100	36	10	123	19
5990	40	75	100	40	10	127	19
5991	68	131	100	68	37	980	32
5992	36	67	100	36	16	182	20
5993	14	23	100	14	14	96	19
5994	27	93	100	27	55	1030	49
5995	52	127	100	52	47	1488	48
5996	52	127	100	52	47	1488	48
5997	60	115	100	60	54	1945	46
5998	37	69	100	37	10	124	19
5999	10	85	100	10	21	155	90
6000	25	45	100	25	13	123	19
6001	68	131	100	68	33	888	32
6002	68	131	100	68	37	980	32
6003	52	127	100	52	47	1488	48
6004	68	131	100	68	33	888	32
6005	48	91	100	48	10	141	19
6006	68	131	100	68	33	888	32
6007	45	85	100	45	15	196	19
6008	65	125	100	65	12	237	19
6009	36	67	100	36	15	138	20
6010	39	114	100	39	79	2301	91
6011	68	131	100	68	37	980	32
6012	2	3	100	2	3	6	46
6013	68	131	100	68	37	980	32
6014	35	65	100	35	16	197	19
6015	49	93	100	49	12	211	19
6016	79	153	100	79	11	167	19
6017	33	61	100	33	11	107	20
6018	52	99	100	52	15	204	20
6019	60	115	100	60	44	1335	38
6020	68	131	100	68	37	980	32
6021	36	67	100	36	10	123	19
6022	33	61	100	33	11	131	19
6023	8	11	100	8	11	84	20
6024	40	75	100	40	16	186	20
6025	40	75	100	40	15	178	19
6026	68	131	100	68	33	888	32
6027	17	92	100	17	35	442	95
6028	70	135	100	70	10	149	19
6029	68	131	100	68	37	980	32
6030	73	141	100	73	17	253	19
6031	68	131	100	68	33	881	32
6032	2	3	100	2	3	6	46
6033	68	131	100	68	37	980	32
6034	52	127	100	52	47	1488	48
6035	46	87	100	46	12	138	19
6036	68	131	100	68	33	888	32
6037	68	131	100	68	37	980	32
6038	36	67	100	36	11	116	19
6039	80	155	100	80	14	233	20
6040	36	67	100	36	16	182	20
6041	52	127	100	52	47	1488	48
6042	68	131	100	68	35	906	32
6043	33	61	100	33	17	151	19
6044	36	67	100	36	16	182	20
6045	68	131	100	68	33	888	32
6046	73	141	100	73	17	203	20
6047	40	75	100	40	10	127	19
6048	35	65	100	35	12	118	19
6049	15	25	100	15	15	148	21
6050	79	153	100	79	13	207	20
6051	35	65	100	35	12	118	19
6052	60	115	100	60	16	206	20
6053	20	35	100	20	35	570	35
6054	47	89	100	47	16	193	20
6055	52	127	100	52	47	1488	48
6056	68	131	100	68	33	888	32
6057	22	39	100	22	39	722	78
6058	5	6	100	5	6	30	20
6059	41	116	100	41	83	2542	90
6060	52	127	100	52	47	1498	48
6061	12	19	100	12	13	103	19
6062	10	15	100	10	11	109	19
6063	72	147	100	72	62	2304	43
6064	1	76	100	1	3	2	99
6065	44	83	100	44	15	146	20
6066	4	5	100	4	5	20	19
6067	52	127	100	52	47	1488	48
6068	62	119	100	62	15	164	20
6069	24	99	100	24	49	876	95
6070	20	35	100	20	35	595	77
6071	11	17	100	11	13	137	19
6072	59	113	100	59	15	161	20
6073	22	39	100	22	11	113	19
6074	50	95	100	50	18	220	20
6075	48	91	100	48	10	141	19
6076	47	89	100	47	18	217	20
6077	40	75	100	40	15	142	20
6078	73	141	100	73	21	374	23
6079	52	127	100	52	47	1488	48
6080	61	117	100	61	11	166	19
6081	12	19	100	12	11	112	20
6082	59	113	100	59	19	272	19
6083	69	133	100	69	14	230	19
6084	68	131	100	68	14	198	19
6085	36	67	100	36	15	138	20
6086	68	131	100	68	33	888	32
6087	38	71	100	38	10	100	19
6088	78	151	100	78	15	193	19
6089	68	131	100	68	37	980	32
6090	42	79	100	42	53	1862	58
6091	52	127	100	52	47	1488	48
6092	53	101	100	53	20	275	19
6093	68	131	100	68	33	888	32
6094	60	115	100	60	16	206	20
6095	51	97	100	51	15	136	20
6096	33	61	100	33	61	1635	72
6097	68	131	100	68	33	888	32
6098	36	67	100	36	16	182	20
6099	68	131	100	68	37	980	32
6100	20	35	100	20	15	122	20
6101	40	75	100	40	14	180	20
6102	68	131	100	68	15	200	19
6103	52	127	100	52	47	1488	48
6104	52	127	100	52	47	1488	48
6105	41	77	100	41	11	100	20
6106	12	19	100	12	18	160	20
6107	37	69	100	37	10	124	19
6108	37	69	100	37	16	204	21
6109	52	127	100	52	47	1488	48
6110	50	125	100	50	101	3695	95
6111	60	115	100	60	44	1335	38
6112	59	113	100	59	15	161	20
6113	37	69	100	37	16	183	20
6114	68	131	100	68	37	980	32
6115	48	91	100	48	17	162	19
6116	36	67	100	36	16	182	20
6117	11	17	100	11	17	172	32
6118	35	65	100	35	16	197	19
6119	60	115	100	60	45	1394	38
6120	21	37	100	21	19	265	20
6121	52	127	100	52	47	1488	48
6122	12	87	100	12	25	222	95
6123	76	147	100	76	14	188	21
6124	20	35	100	20	35	570	35
6125	33	61	100	33	17	151	19
6126	74	149	100	74	64	2377	43
6127	41	77	100	41	11	146	19
6128	44	119	100	44	89	2926	95
6129	80	155	100	80	125	3839	53
6130	28	89	100	28	57	1190	56
6131	80	155	100	80	14	233	20
6132	15	25	100	15	15	148	21
6133	77	149	100	77	17	229	20
6134	33	61	100	33	17	151	19
6135	52	127	100	52	47	1488	48
6136	35	65	100	35	16	197	19
6137	52	127	100	52	47	1488	48
6138	22	39	100	22	39	722	78
6139	40	75	100	40	15	142	20
6140	40	75	100	40	15	178	19
6141	61	117	100	61	13	216	20
6142	46	87	100	46	16	208	19
6143	60	115	100	60	45	1394	38
6144	48	91	100	48	17	162	19
6145	64	123	100	64	15	216	21
6146	33	61	100	33	15	135	20
6147	29	53	100	29	53	1261	95
6148	31	57	100	31	15	173	20
6149	37	112	100	37	75	2072	92
6150	45	85	100	45	15	196	19
6151	44	83	100	44	15	195	19
6152	41	77	100	41	15	192	19
6153	63	121	100	63	14	223	19
6154	42	79	100	42	14	161	19
6155	14	23	100	14	15	178	20
6156	30	55	100	30	14	195	19
6157	48	91	100	48	12	166	19
6158	40	75	100	40	10	127	19
6159	36	67	100	36	16	182	20
6160	40	75	100	40	15	142	20
6161	41	77	100	41	11	146	19
6162	64	123	100	64	15	216	21
6163	46	87	100	46	12	129	19
6164	15	25	100	15	11	112	19
6165	51	97	100	51	14	226	22
6166	37	69	100	37	10	124	19
6167	73	141	100	73	13	198	20
6168	45	85	100	45	15	196	19
6169	74	143	100	74	39	950	27
6170	74	143	100	74	34	863	27
6171	74	143	100	74	34	863	27
6172	34	63	100	34	11	100	20
6173	46	87	100	46	15	131	20
6174	30	55	100	30	14	170	20
6175	33	108	100	33	67	1650	95
6176	35	100	100	35	71	1762	64
6177	52	127	100	52	47	1488	48
6178	48	91	100	48	12	166	19
6179	9	84	100	9	19	126	95
6180	36	67	100	36	10	123	19
6181	22	88	100	22	39	718	37
6182	74	143	100	74	14	241	20
6183	36	67	100	36	13	159	19
6184	52	127	100	52	47	1488	48
6185	33	61	100	33	17	151	19
6186	23	41	100	23	15	139	19
6187	78	151	100	78	12	206	19
6188	81	157	100	81	12	197	19
6189	40	75	100	40	10	124	19
6190	17	29	100	17	29	421	31
6191	46	87	100	46	16	186	19
6192	43	118	100	43	87	2795	95
6193	33	61	100	33	17	151	19
6194	43	81	100	43	15	145	20
6195	14	23	100	14	14	96	19
6196	20	35	100	20	16	155	20
6197	77	149	100	77	10	139	19
6198	30	105	100	30	61	1365	95
6199	28	103	100	28	57	1190	72
6200	37	69	100	37	11	135	19
6201	28	103	100	28	57	1190	95
6202	4	5	100	4	5	20	19
6203	72	139	100	72	17	259	19
6204	43	81	100	43	19	257	19
6205	35	65	100	35	15	194	20
6206	33	61	100	33	11	131	19
6207	2	77	100	2	5	7	98
6208	49	124	100	49	99	3582	95
6209	60	115	100	60	13	192	20
6210	47	89	100	47	16	193	20
6211	8	11	100	8	11	85	95
6212	41	77	100	41	11	146	19
6213	15	25	100	15	10	100	19
6214	20	71	100	20	41	610	50
6215	64	123	100	64	15	216	21
6216	81	157	100	81	11	182	19
6217	80	155	100	80	18	323	21
6218	64	123	100	64	15	216	21
6219	41	77	100	41	77	2527	80
6220	34	63	100	34	13	108	19
6221	41	77	100	41	14	228	19
6222	45	85	100	45	15	196	19
6223	22	39	100	22	39	722	78
6224	72	139	100	72	22	377	21
6225	6	7	100	6	7	42	19
6226	35	65	100	35	17	149	19
6227	44	119	100	44	89	2926	90
6228	77	149	100	77	16	194	19
6229	42	79	100	42	19	256	19
6230	36	67	100	36	67	1947	67
6231	41	77	100	41	10	103	19
6232	50	95	100	50	15	209	20
6233	71	137	100	71	18	347	22
6234	43	118	100	43	87	2795	95
6235	31	106	100	31	63	1457	95
6236	43	81	100	43	81	2780	86
6237	10	49	100	10	21	155	33
6238	19	33	100	19	11	93	20
6239	30	105	100	30	61	1365	95
6240	15	25	100	15	13	139	19
6241	44	83	100	44	12	127	19
6242	69	133	100	69	10	165	19
6243	54	103	100	54	16	194	19
6244	35	65	100	35	12	118	19
6245	57	109	100	57	15	216	20
6246	80	155	100	80	14	233	20
6247	40	75	100	40	10	127	19
6248	20	35	100	20	11	117	20
6249	29	104	100	29	59	1276	95
6250	55	105	100	55	14	175	19
6251	28	51	100	28	10	84	19
6252	34	63	100	34	16	174	19
6253	36	67	100	36	13	168	19
6254	20	35	100	20	16	123	20
6255	69	133	100	69	13	193	19
6256	51	97	100	51	97	3598	65
6257	41	116	100	41	83	2542	95
6258	44	83	100	44	16	184	19
6259	11	17	100	11	11	116	19
6260	41	77	100	41	13	170	19
6261	39	73	100	39	16	179	19
6262	76	147	100	76	18	246	20
6263	15	25	100	15	15	148	21
6264	43	96	100	43	87	2492	68
6265	33	61	100	33	11	107	20
6266	33	61	100	33	11	107	20
6267	50	95	100	50	14	160	19
6268	39	92	100	39	79	2227	73
6269	37	69	100	37	19	251	19
6270	78	151	100	78	15	209	20
6271	30	55	100	30	13	163	19
6272	22	39	100	22	39	722	78
6273	34	63	100	34	16	174	19
6274	46	87	100	46	12	129	19
6275	2	3	100	2	3	6	20
6276	17	29	100	17	12	80	19
6277	34	63	100	34	12	142	21
6278	50	95	100	50	95	3685	95
6279	41	77	100	41	14	206	19
6280	65	125	100	65	17	183	19
6281	6	81	100	6	13	57	95
6282	20	35	100	20	16	199	19
6283	64	123	100	64	13	180	21
6284	7	9	100	7	9	62	19
6285	55	105	100	55	18	228	21
6286	44	83	100	44	14	167	19
6287	64	139	100	64	114	3663	58
6288	52	99	100	52	14	157	19
6289	18	93	100	18	37	495	95
6290	38	71	100	38	14	148	19
6291	38	71	100	38	14	148	19
6292	80	155	100	80	18	323	21
6293	46	87	100	46	14	156	19
6294	2	3	100	2	3	6	20
6295	30	55	100	30	12	115	19
6296	39	73	100	39	14	173	19
6297	30	55	100	30	12	115	19
6298	46	87	100	46	16	186	19
6299	15	25	100	15	15	148	21
6300	44	83	100	44	15	142	20
6301	42	79	100	42	79	2652	95
6302	44	83	100	44	12	127	19
6303	44	83	100	44	15	152	19
6304	3	4	100	3	4	12	19
6305	42	79	100	42	14	161	19
6306	48	91	100	48	13	180	19
6307	49	93	100	49	11	148	19
6308	51	97	100	51	15	210	20
6309	37	69	100	37	17	197	20
6310	45	85	100	45	15	130	20
6311	52	127	100	52	47	1491	48
6312	64	123	100	64	15	216	21
6313	20	35	100	20	35	570	33
6314	64	123	100	64	15	216	21
6315	38	71	100	38	14	148	19
6316	59	113	100	59	11	124	19
6317	40	75	100	40	13	213	21
6318	32	59	100	32	14	142	19
6319	18	31	100	18	15	181	19
6320	37	69	100	37	10	128	19
6321	34	63	100	34	13	108	19
6322	48	91	100	48	18	240	19
6323	14	89	100	14	29	301	95
6324	43	81	100	43	19	257	19
6325	68	131	100	68	14	186	19
6326	33	61	100	33	16	202	21
6327	35	65	100	35	13	152	19
6328	46	87	100	46	12	129	19
6329	61	117	100	61	12	152	19
6330	68	131	100	68	15	257	21
6331	18	94	100	18	37	495	90
6332	59	113	100	59	12	156	19
6333	26	47	100	26	47	1012	95
6334	41	77	100	41	14	175	19
6335	13	21	100	13	11	87	20
6336	43	81	100	43	14	146	20
6337	53	128	100	53	107	3879	80
6338	46	121	100	46	93	3196	85
6339	41	77	100	41	11	146	19
6340	36	67	100	36	12	127	19
6341	40	75	100	40	15	199	20
6342	32	59	100	32	10	123	19
6343	45	85	100	45	12	171	19
6344	49	93	100	49	12	153	19
6345	45	85	100	45	15	130	20
6346	40	75	100	40	14	160	19
6347	38	71	100	38	16	178	19
6348	79	153	100	79	16	281	20
6349	28	103	100	28	57	1190	95
6350	11	17	100	11	12	96	21
6351	7	82	100	7	15	77	90
6352	66	127	100	66	12	200	19
6353	48	91	100	48	14	182	19
6354	38	71	100	38	16	178	19
6355	42	79	100	42	15	180	19
6356	43	81	100	43	14	177	19
6357	31	57	100	31	15	173	20
6358	23	42	100	23	14	152	20
6359	45	85	100	45	15	130	20
6360	47	89	100	47	19	261	19
6361	39	73	100	39	13	113	19
6362	33	61	100	33	13	150	19
6363	11	86	100	11	23	187	89
6364	2	3	100	2	3	6	19
6365	48	91	100	48	18	240	19
6366	30	55	100	30	14	133	20
6367	43	118	100	43	87	2795	95
6368	47	89	100	47	19	261	19
6369	68	131	100	68	15	210	19
6370	62	119	100	62	10	148	19
6371	42	79	100	42	14	161	19
6372	47	89	100	47	14	166	19
6373	47	89	100	47	14	166	19
6374	36	67	100	36	15	166	20
6375	62	119	100	62	14	173	19
6376	50	95	100	50	14	160	19
6377	38	71	100	38	71	2170	78
6378	60	115	100	60	11	144	20
6379	43	81	100	43	14	172	20
6380	45	85	100	45	14	155	19
6381	25	100	100	25	51	950	75
6382	68	131	100	68	14	176	19
6383	35	65	100	35	19	249	19
6384	47	89	100	47	19	261	19
6385	32	59	100	32	10	123	19
6386	43	81	100	43	14	177	19
6387	43	81	100	43	14	177	19
6388	49	93	100	49	13	222	21
6389	42	79	100	42	14	144	19
6390	6	7	100	6	7	42	19
6391	33	61	100	33	14	135	19
6392	48	91	100	48	18	240	19
6393	44	83	100	44	14	147	20
6394	40	75	100	40	13	213	21
6395	5	6	100	5	6	30	19
6396	43	81	100	43	14	184	19
6397	49	93	100	49	12	140	19
6398	1	2	100	1	2	2	99
6399	63	121	100	63	10	139	19
6400	26	101	100	26	53	1027	95
6401	37	69	100	37	12	128	19
6402	44	83	100	44	14	146	19
6403	33	61	100	33	10	101	19
6404	45	85	100	45	14	147	19
6405	36	67	100	36	12	127	19
6406	33	61	100	33	12	96	19
6407	48	91	100	48	13	180	19
6408	31	57	100	31	14	167	19
6409	43	81	100	43	14	177	19
6410	52	99	100	52	15	151	19
6411	38	71	100	38	14	148	19
6412	49	93	100	49	13	222	21
6413	76	147	100	76	12	209	19
6414	20	35	100	20	13	183	20
6415	34	63	100	34	15	168	19
6416	38	71	100	38	12	170	19
6417	38	71	100	38	12	170	19
6418	35	65	100	35	14	176	19
6419	4	79	100	4	9	26	91
6420	37	69	100	37	15	167	20
6421	41	77	100	41	14	175	19
6422	43	81	100	43	14	146	20
6423	31	57	100	31	14	172	19
6424	43	81	100	43	14	184	19
6425	75	145	100	75	14	230	19
6426	48	91	100	48	12	152	19
6427	49	93	100	49	14	172	19
6428	49	93	100	49	14	172	19
6429	32	59	100	32	10	123	19
6430	33	61	100	33	13	150	19
6431	29	53	100	29	13	146	19
6432	65	125	100	65	14	206	19
6433	39	73	100	39	14	141	19
6434	43	81	100	43	14	177	19
6435	43	81	100	43	14	177	19
6436	38	71	100	38	14	140	19
6437	41	77	100	41	12	144	19
6438	33	61	100	33	13	150	19
6439	43	81	100	43	14	184	19
6440	47	89	100	47	14	150	20
6441	46	87	100	46	18	238	19
6442	46	87	100	46	18	238	19
6443	33	61	100	33	15	163	20
6444	33	61	100	33	14	135	19
6445	55	105	100	55	24	435	27
6446	73	141	100	73	22	435	27
6447	33	61	100	33	14	135	19
6448	48	91	100	48	14	182	19
6449	15	70	100	15	31	345	75
6450	26	47	100	26	47	1012	95
6451	75	145	100	75	11	168	20
6452	30	55	100	30	14	133	20
6453	48	91	100	48	14	182	19
6454	33	61	100	33	14	135	19
6455	33	61	100	33	14	135	19
6456	11	17	100	11	16	127	20
6457	48	91	100	48	14	182	19
6458	30	55	100	30	14	133	20
6459	48	91	100	48	14	182	19
6460	39	73	100	39	10	130	19
6461	33	61	100	33	14	135	19
6462	29	53	100	29	13	134	19
6463	36	67	100	36	18	228	19
6464	35	65	100	35	13	208	21
6465	30	55	100	30	14	133	20
6466	12	19	100	12	19	207	95
6467	35	65	100	35	17	225	21
6468	68	131	100	68	16	235	21
6469	48	91	100	48	14	182	19
6470	44	83	100	44	17	225	21
6471	33	61	100	33	14	135	19
6472	45	85	100	45	13	162	19
6473	37	69	100	37	13	210	21
6474	37	69	100	37	13	210	21
6475	25	100	100	25	51	950	95
6476	37	112	100	37	75	2072	95
6477	10	77	100	10	21	155	69
6478	44	83	100	44	17	225	21
6479	37	69	100	37	13	210	21
6480	37	69	100	37	13	210	21
6481	60	115	100	60	16	199	21
6482	14	23	100	14	15	144	20
6483	30	55	100	30	55	1350	68
6484	4	79	100	4	9	26	96
6485	27	102	100	27	54	1107	73
6486	39	73	100	39	13	156	19
6487	9	13	100	9	13	111	95
6488	4	5	100	4	5	20	19
6489	29	53	100	29	13	160	21
6490	60	115	100	60	16	199	21
6491	65	125	100	65	18	286	21
6492	42	79	100	42	18	234	19
6493	34	63	100	34	63	1708	48
6494	68	131	100	68	15	224	19
6495	13	21	100	13	12	106	19
6496	53	101	100	53	12	120	19
6497	66	127	100	66	12	169	21
6498	34	63	100	34	18	226	19
6499	49	124	100	49	99	3577	95
6500	33	61	100	33	61	1635	79
6501	27	49	100	27	14	122	19
6502	69	144	100	69	123	4683	66
6503	56	107	100	56	88	2168	38
6504	42	79	100	42	15	154	19
6505	30	55	100	30	15	135	19
6506	18	33	100	18	17	191	22
6507	59	113	100	59	14	193	19
6508	74	143	100	74	13	171	20
6509	59	113	100	59	16	224	22
6510	80	155	100	80	12	179	20
6511	44	83	100	44	83	2911	95
6512	59	113	100	59	16	224	22
6513	55	105	100	55	14	149	19
6514	55	105	100	55	13	188	20
6515	33	61	100	33	16	139	20
6516	19	33	100	19	13	155	22
6517	73	141	100	73	17	188	19
6518	19	33	100	19	11	120	19
6519	18	93	100	18	37	495	95
6520	81	157	100	81	14	207	19
6521	59	113	100	59	16	224	22
6522	46	87	100	46	13	175	20
6523	49	93	100	49	14	152	20
6524	12	19	100	12	13	114	21
6525	9	13	100	9	13	111	29
6526	76	147	100	76	14	173	20
6527	34	63	100	34	14	124	20
6528	61	117	100	61	29	490	26
6529	43	81	100	43	11	142	20
6530	26	47	100	26	14	166	20
6531	10	15	100	10	12	105	20
6532	35	65	100	35	22	245	21
6533	34	63	100	34	14	124	20
6534	55	105	100	55	14	218	19
6535	37	69	100	37	16	241	20
6536	43	81	100	43	11	142	20
6537	36	67	100	36	13	165	20
6538	2	3	100	2	3	6	19
6539	48	91	100	48	11	147	20
6540	44	83	100	44	14	134	20
6541	46	87	100	46	13	175	20
6542	31	57	100	31	11	130	20
6543	43	81	100	43	11	142	20
6544	48	91	100	48	13	210	19
6545	67	129	100	67	13	191	19
6546	45	85	100	45	13	203	21
6547	59	114	100	59	15	212	21
6548	33	61	100	33	15	176	20
6549	33	61	100	33	12	136	19
6550	8	66	100	8	17	100	80
6551	36	67	100	36	13	165	20
6552	2	3	100	2	3	6	20
6553	8	83	100	8	17	100	90
6554	76	147	100	76	15	189	20
6555	48	91	100	48	13	210	19
6556	35	65	100	35	12	154	20
6557	37	69	100	37	12	140	19
6558	61	117	100	61	15	174	20
6559	48	91	100	48	13	210	19
6560	46	121	100	46	93	3196	95
6561	37	69	100	37	12	140	19
6562	37	69	100	37	16	241	20
6563	45	85	100	45	16	190	20
6564	38	71	100	38	11	128	20
6565	42	79	100	42	15	155	20
6566	42	79	100	42	15	155	20
6567	37	69	100	37	12	140	19
6568	37	69	100	37	13	166	20
6569	42	79	100	42	15	155	20
6570	75	145	100	75	14	248	21
6571	3	4	100	3	4	12	97
6572	43	81	100	43	14	133	20
6573	1	2	100	1	2	2	19
6574	13	88	100	13	27	260	95
6575	37	69	100	37	13	166	20
6576	42	79	100	42	79	2652	95
6577	37	69	100	37	13	166	20
6578	42	79	100	42	79	2652	95
6579	44	83	100	44	14	148	19
6580	51	97	100	51	11	141	20
6581	69	144	100	69	139	5105	80
6582	53	101	100	53	16	198	20
6583	66	127	100	66	19	317	27
6584	14	23	100	14	19	241	26
6585	29	53	100	29	53	1261	95
6586	27	49	100	27	49	1092	95
6587	37	69	100	37	14	146	19
6588	51	97	100	51	16	210	20
6589	51	97	100	51	11	141	20
6590	71	137	100	71	25	515	28
6591	63	121	100	63	19	377	25
6592	49	93	100	49	93	3569	90
6593	1	2	100	1	2	2	19
6594	61	117	100	61	20	271	23
6595	75	150	100	75	150	5595	88
6596	62	119	100	62	18	290	25
6597	37	69	100	37	14	146	19
6598	41	116	100	41	83	2542	92
6599	20	35	100	20	24	221	22
6600	5	6	100	5	6	30	27
6601	75	150	100	75	20	312	25
6602	63	122	100	63	15	232	21
6603	18	31	100	18	15	120	19
6604	66	141	100	66	110	3461	50
6605	61	117	100	61	21	329	26
6606	12	19	100	12	12	123	19
6607	71	137	100	71	24	510	28
6608	68	131	100	68	22	379	25
6609	19	33	100	19	18	250	25
6610	75	150	100	75	20	256	25
6611	23	41	100	23	18	172	21
6612	58	132	100	58	117	4416	75
6613	19	33	100	19	14	145	19
6614	6	7	100	6	7	42	27
6615	45	85	100	45	12	128	19
6616	56	109	100	56	26	612	30
6617	33	61	100	33	20	337	28
6618	4	5	100	4	5	20	27
6619	20	35	100	20	24	410	24
6620	20	35	100	20	26	411	25
6621	63	121	100	63	19	318	24
6622	57	109	100	57	15	231	23
6623	33	61	100	33	20	337	28
6624	35	65	100	35	21	449	27
6625	13	21	100	13	19	213	26
6626	20	35	100	20	17	197	22
6627	7	9	100	7	9	62	27
6628	65	125	100	65	21	342	26
6629	13	21	100	13	20	224	27
6630	57	109	100	57	17	236	24
6631	71	137	100	71	25	570	28
6632	69	134	100	69	23	437	28
6633	46	87	100	46	12	193	20
6634	37	69	100	37	18	364	25
6635	6	7	100	6	7	42	27
6636	14	23	100	14	17	202	25
6637	62	137	100	62	64	2359	42
6638	39	73	100	39	23	366	28
6639	20	35	100	20	26	408	25
6640	11	17	100	11	17	166	25
6641	80	155	100	80	14	201	20
6642	38	71	100	38	23	443	27
6643	60	115	100	60	24	502	27
6644	35	65	100	35	21	404	27
6645	7	9	100	7	9	62	25
6646	7	9	100	7	9	62	26
6647	9	13	100	9	13	111	19
6648	53	101	100	53	14	184	19
6649	37	69	100	37	21	343	27
6650	29	53	100	29	14	160	19
6651	37	69	100	37	16	219	25
6652	49	95	100	49	21	419	28
6653	36	67	100	36	25	420	25
6654	67	129	100	67	22	380	26
6655	14	23	100	14	16	169	27
6656	23	41	100	23	14	184	19
6657	60	115	100	60	22	359	24
6658	60	115	100	60	22	421	26
6659	20	35	100	20	19	177	21
6660	37	69	100	37	18	328	26
6661	40	75	100	40	18	215	25
6662	33	61	100	33	20	337	28
6663	13	21	100	13	17	179	27
6664	39	73	100	39	19	249	25
