# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	3351
# calls	214440
# total_dp_cells	104366290
# total_rows	5602190
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	23037	26708	106355	58340	0	0	0	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	24356	27328	110338	51203	996	167	45	7	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	214440	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	19849	24226	73960	29697	31583	32898	2227	0	0	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
1590	13	21	100	13	21	245	50
1591	21	37	100	21	15	118	20
1592	18	31	100	18	15	115	20
1593	11	17	100	11	17	172	70
1594	7	9	100	7	9	62	47
1595	37	69	100	37	10	91	19
1596	12	19	100	12	18	181	22
1597	6	7	100	6	7	42	27
1598	26	47	100	26	11	100	20
1599	32	59	100	32	13	179	20
1600	25	45	100	25	16	164	20
1601	31	57	100	31	16	199	21
1602	13	21	100	13	21	245	70
1603	31	57	100	31	39	1023	32
1604	11	17	100	11	17	172	47
1605	40	75	100	40	44	897	22
1606	36	67	100	36	11	124	19
1607	18	31	100	18	31	480	70
1608	20	35	100	20	35	595	51
1609	20	35	100	20	35	595	51
1610	23	41	100	23	15	149	21
1611	20	35	100	20	35	595	62
1612	40	75	100	40	14	174	20
1613	4	5	100	4	5	20	51
1614	17	29	100	17	29	427	50
1615	24	43	100	24	15	181	20
1616	19	59	100	19	39	551	56
1617	11	17	100	11	17	172	50
1618	20	35	100	20	15	157	19
1619	21	37	100	21	37	657	55
1620	24	43	100	24	34	422	24
1621	17	29	100	17	15	189	20
1622	23	41	100	23	41	790	70
1623	26	47	100	26	11	146	19
1624	30	55	100	30	14	150	20
1625	17	29	100	17	12	116	21
1626	27	49	100	27	49	1092	70
1627	28	51	100	28	18	228	21
1628	7	9	100	7	9	62	70
1629	37	69	100	37	13	164	19
1630	8	58	100	8	17	100	70
1631	33	61	100	33	61	1595	45
1632	23	41	100	23	41	790	67
1633	54	103	100	54	12	153	21
1634	33	61	100	33	19	217	22
1635	32	59	100	32	14	159	19
1636	26	47	100	26	41	911	48
1637	29	53	100	29	13	130	20
1638	1	2	100	1	2	2	47
1639	17	29	100	17	29	427	35
1640	30	55	100	30	55	1350	69
1641	24	43	100	24	15	142	19
1642	40	75	100	40	42	1011	40
1643	37	69	100	37	64	1431	38
1644	27	49	100	27	18	242	23
1645	10	15	100	10	15	140	21
1646	28	51	100	28	26	538	26
1647	12	19	100	12	19	207	70
1648	20	35	100	20	35	595	55
1649	36	67	100	36	33	324	25
1650	50	95	100	50	18	282	25
1651	3	236	100	3	7	15	67
1652	27	49	100	27	18	242	23
1653	37	69	100	37	15	189	20
1654	36	67	100	36	19	228	19
1655	8	11	100	8	11	78	19
1656	24	43	100	24	43	861	52
1657	15	25	100	15	17	209	21
1658	19	33	100	19	15	141	20
1659	21	37	100	21	37	657	65
1660	33	61	100	33	14	166	19
1661	32	59	100	32	13	162	19
1662	25	45	100	25	14	152	20
1663	35	65	100	35	11	150	19
1664	34	63	100	34	63	1703	55
1665	9	13	100	9	13	111	57
1666	34	63	100	34	63	1717	60
1667	34	63	100	34	63	1717	50
1668	34	63	100	34	63	1705	46
1669	23	41	100	23	15	161	21
1670	30	55	100	30	36	520	21
1671	37	69	100	37	24	311	22
1672	30	55	100	30	10	88	19
1673	34	63	100	34	58	1635	43
1674	19	33	100	19	15	153	19
1675	20	35	100	20	16	219	20
1676	40	90	100	40	81	2195	65
1677	19	33	100	19	18	226	21
1678	17	29	100	17	29	427	41
1679	20	35	100	20	11	103	20
1680	27	49	100	27	17	158	19
1681	25	45	100	25	13	149	19
1682	24	43	100	24	43	861	51
1683	20	120	100	20	41	578	30
1684	30	55	100	30	16	191	19
1685	33	61	100	33	17	213	20
1686	23	41	100	23	14	164	19
1687	22	39	100	22	31	552	31
1688	28	51	100	28	12	111	19
1689	16	27	100	16	21	275	23
1690	26	47	100	26	14	151	19
1691	21	37	100	21	37	657	45
1692	29	53	100	29	18	245	23
1693	54	103	100	54	27	478	21
1694	33	61	100	33	10	84	19
1695	20	35	100	20	35	595	47
1696	6	7	100	6	7	42	39
1697	24	43	100	24	43	861	47
1698	19	69	100	19	39	551	70
1699	32	59	100	32	14	142	19
1700	31	57	100	31	57	1382	39
1701	39	73	100	39	10	125	19
1702	32	59	100	32	59	1385	40
1703	36	67	100	36	53	1658	39
1704	34	63	100	34	47	1445	44
1705	29	53	100	29	12	116	19
1706	36	67	100	36	16	167	21
1707	31	57	100	31	11	114	19
1708	33	61	100	33	37	1003	41
1709	23	41	100	23	41	790	57
1710	9	13	100	9	13	111	25
1711	28	51	100	28	14	111	19
1712	29	53	100	29	53	1261	54
1713	20	35	100	20	35	587	39
1714	17	29	100	17	16	212	23
1715	52	99	100	52	14	173	22
1716	37	69	100	37	10	113	19
1717	36	67	100	36	12	140	19
1718	35	65	100	35	65	1423	39
1719	40	75	100	40	56	1094	25
1720	10	50	100	10	21	155	65
1721	24	43	100	24	43	861	65
1722	16	27	100	16	27	377	70
1723	35	65	100	35	14	155	20
1724	27	49	100	27	14	154	19
1725	31	57	100	31	14	135	20
1726	32	59	100	32	13	152	20
1727	14	23	100	14	23	286	46
1728	9	13	100	9	13	111	28
1729	28	51	100	28	14	210	19
1730	20	35	100	20	20	357	24
1731	35	65	100	35	27	578	30
1732	8	14	100	8	14	97	26
1733	22	39	100	22	15	194	20
1734	10	15	100	10	15	140	43
1735	35	65	100	35	27	557	30
1736	15	25	100	15	19	255	25
1737	35	65	100	35	28	597	30
1738	1	2	100	1	2	2	38
1739	15	65	100	15	31	345	70
1740	10	15	100	10	15	140	30
1741	11	17	100	11	17	172	34
1742	18	31	100	18	31	480	53
1743	21	37	100	21	14	169	22
1744	7	11	100	7	11	71	25
1745	5	6	100	5	6	30	20
1746	8	11	100	8	11	85	33
1747	31	57	100	31	18	209	23
1748	29	53	100	29	53	1261	56
1749	15	25	100	15	25	330	40
1750	19	33	100	19	25	392	33
1751	44	83	100	44	16	253	20
1752	29	53	100	29	15	215	19
1753	36	67	100	36	11	110	19
1754	49	93	100	49	15	193	23
1755	27	49	100	27	33	536	21
1756	36	67	100	36	66	1310	35
1757	32	59	100	32	17	216	19
1758	24	43	100	24	43	861	46
1759	40	86	100	40	59	1845	37
1760	8	11	100	8	11	73	23
1761	5	12	100	5	11	40	70
1762	33	61	100	33	14	211	20
1763	24	43	100	24	43	861	66
1764	3	4	100	3	4	12	51
1765	30	55	100	30	39	1105	45
1766	27	49	100	27	49	1092	68
1767	14	23	100	14	23	286	59
1768	27	49	100	27	14	144	20
1769	31	57	100	31	57	1395	58
1770	55	105	100	55	18	304	21
1771	15	25	100	15	25	330	52
1772	5	55	100	5	11	40	70
1773	22	39	100	22	20	263	19
1774	28	51	100	28	42	1043	41
1775	34	84	100	34	69	1747	55
1776	17	29	100	17	29	405	27
1777	26	47	100	26	47	997	44
1778	1	2	100	1	2	2	60
1779	22	39	100	22	39	596	28
1780	20	35	100	20	35	595	58
1781	20	35	100	20	34	576	42
1782	31	57	100	31	22	191	20
1783	35	65	100	35	15	235	21
1784	29	53	100	29	14	152	21
1785	30	55	100	30	12	118	19
1786	34	63	100	34	17	211	20
1787	1	51	100	1	3	2	74
1788	14	23	100	14	23	286	69
1789	37	69	100	37	69	1710	58
1790	20	35	100	20	12	94	19
1791	26	47	100	26	11	152	19
1792	32	59	100	32	14	169	19
1793	10	60	100	10	21	155	70
1794	23	41	100	23	41	790	70
1795	31	57	100	31	17	264	25
1796	26	47	100	26	19	196	25
1797	25	45	100	25	45	935	70
1798	12	19	100	12	19	207	30
1799	30	55	100	30	12	147	19
1800	1	51	100	1	3	2	74
1801	30	55	100	30	55	1340	39
1802	36	67	100	36	13	209	20
1803	31	57	100	31	16	155	19
1804	36	67	100	36	10	136	19
1805	17	29	100	17	15	188	21
1806	15	25	100	15	23	295	28
1807	33	61	100	33	20	349	28
1808	24	43	100	24	43	861	49
1809	3	53	100	3	7	15	72
1810	22	39	100	22	10	80	19
1811	36	67	100	36	67	1836	65
1812	40	75	100	40	21	325	24
1813	19	33	100	19	33	536	65
1814	22	39	100	22	39	722	48
1815	35	65	100	35	20	276	19
1816	28	51	100	28	10	101	19
1817	15	25	100	15	25	330	39
1818	56	107	100	56	14	162	19
1819	22	39	100	22	39	722	41
1820	21	37	100	21	16	164	19
1821	25	45	100	25	14	136	20
1822	17	29	100	17	29	427	54
1823	51	97	100	51	15	159	20
1824	26	47	100	26	20	281	24
1825	28	51	100	28	51	1174	47
1826	6	7	100	6	7	42	70
1827	24	43	100	24	43	861	45
1828	7	9	100	7	9	62	54
1829	13	21	100	13	21	245	63
1830	33	61	100	33	14	148	19
1831	33	61	100	33	21	294	26
1832	23	41	100	23	13	141	19
1833	21	37	100	21	14	133	19
1834	25	45	100	25	32	656	38
1835	34	63	100	34	49	1466	41
1836	23	41	100	23	41	790	65
1837	30	55	100	30	12	122	20
1838	24	43	100	24	14	166	19
1839	27	49	100	27	49	1092	49
1840	22	39	100	22	16	144	21
1841	33	61	100	33	10	133	19
1842	21	37	100	21	37	657	59
1843	14	23	100	14	23	259	24
1844	11	17	100	11	17	172	44
1845	55	226	100	55	111	3270	55
1846	36	67	100	36	16	236	21
1847	1	2	100	1	2	2	48
1848	10	15	100	10	15	140	52
1849	17	29	100	17	29	427	45
1850	36	67	100	36	12	126	19
1851	33	61	100	33	16	201	21
1852	47	89	100	47	22	371	28
1853	47	89	100	47	19	326	28
1854	25	45	100	25	45	935	67
1855	28	51	100	28	51	1175	55
1856	15	25	100	15	25	330	52
1857	14	23	100	14	23	286	65
1858	20	35	100	20	35	595	53
1859	42	79	100	42	16	188	21
1860	42	79	100	42	17	216	21
1861	12	19	100	12	18	126	21
1862	18	31	100	18	31	480	56
1863	25	45	100	25	45	935	51
1864	18	31	100	18	31	480	46
1865	18	31	100	18	31	480	51
1866	40	75	100	40	75	1910	55
1867	50	95	100	50	11	152	19
1868	24	64	100	24	49	876	56
1869	28	51	100	28	51	1164	39
1870	28	51	100	28	15	251	20
1871	20	35	100	20	11	129	19
1872	29	53	100	29	53	1261	65
1873	31	57	100	31	11	116	19
1874	9	13	100	9	13	111	48
1875	37	69	100	37	10	133	19
1876	37	69	100	37	12	128	20
1877	25	45	100	25	19	204	23
1878	16	27	100	16	27	377	63
1879	28	51	100	28	14	166	19
1880	22	39	100	22	39	722	57
1881	27	49	100	27	19	242	21
1882	11	17	100	11	10	83	19
1883	22	39	100	22	39	722	60
1884	22	39	100	22	39	722	65
1885	30	55	100	30	15	137	19
1886	18	31	100	18	15	172	20
1887	22	39	100	22	39	722	65
1888	22	39	100	22	39	722	60
1889	26	47	100	26	12	169	19
1890	14	23	100	14	17	154	19
1891	22	39	100	22	39	722	65
1892	8	11	100	8	11	85	42
1893	15	25	100	15	10	122	19
1894	22	39	100	22	33	623	38
1895	33	61	100	33	12	126	20
1896	56	107	100	56	16	274	19
1897	17	29	100	17	16	130	21
1898	35	65	100	35	65	1824	70
1899	21	37	100	21	21	340	25
1900	21	37	100	21	18	199	19
1901	25	45	100	25	12	139	20
1902	33	61	100	33	17	220	21
1903	27	49	100	27	13	148	19
1904	32	59	100	32	12	158	21
1905	50	95	100	50	17	273	20
1906	20	35	100	20	35	595	59
1907	17	29	100	17	15	243	21
1908	22	39	100	22	10	87	19
1909	37	69	100	37	12	119	19
1910	28	51	100	28	12	123	20
1911	25	45	100	25	36	789	33
1912	17	29	100	17	17	210	21
1913	26	47	100	26	14	118	19
1914	21	37	100	21	37	499	28
1915	29	53	100	29	11	100	20
1916	31	57	100	31	16	250	25
1917	21	37	100	21	25	402	24
1918	42	79	100	42	20	269	20
1919	14	23	100	14	23	286	46
1920	20	35	100	20	11	119	19
1921	36	67	100	36	13	129	20
1922	25	75	100	25	39	846	50
1923	26	47	100	26	15	208	19
1924	35	65	100	35	13	161	21
1925	39	73	100	39	20	283	26
1926	48	91	100	48	18	291	22
1927	25	45	100	25	45	924	50
1928	21	37	100	21	18	167	20
1929	36	67	100	36	14	136	21
1930	27	49	100	27	12	127	19
1931	55	105	100	55	15	197	20
1932	26	47	100	26	47	1012	48
1933	20	35	100	20	35	595	69
1934	33	61	100	33	14	132	19
1935	29	53	100	29	13	164	21
1936	19	33	100	19	19	259	23
1937	27	49	100	27	13	151	19
1938	35	86	100	35	48	1354	37
1939	22	39	100	22	13	110	19
1940	13	21	100	13	21	225	29
1941	34	63	100	34	13	124	19
1942	21	37	100	21	14	174	19
1943	55	105	100	55	99	2660	53
1944	30	55	100	30	19	181	20
1945	22	39	100	22	18	263	27
1946	53	101	100	53	17	278	22
1947	7	9	100	7	9	62	31
1948	6	7	100	6	7	42	43
1949	55	105	100	55	24	444	22
1950	20	35	100	20	35	595	53
1951	36	67	100	36	17	186	21
1952	6	7	100	6	7	42	70
1953	37	69	100	37	13	178	20
1954	9	13	100	9	13	111	48
1955	28	51	100	28	11	124	19
1956	32	63	100	32	63	1551	58
1957	28	55	100	28	55	1189	54
1958	13	21	100	13	21	245	33
1959	27	49	100	27	21	201	23
1960	35	65	100	35	65	1821	60
1961	14	23	100	14	23	286	42
1962	30	55	100	30	41	1135	39
1963	27	49	100	27	45	1007	43
1964	5	6	100	5	6	30	49
1965	5	6	100	5	6	30	55
1966	31	57	100	31	57	1441	65
1967	16	27	100	16	27	377	55
1968	55	105	100	55	94	2491	46
1969	33	61	100	33	61	1626	67
1970	22	39	100	22	39	629	38
1971	36	67	100	36	67	1906	65
1972	40	75	100	40	75	1533	50
1973	36	67	100	36	67	1908	65
1974	33	67	100	33	67	1622	54
1975	27	49	100	27	18	232	22
1976	27	49	100	27	11	155	19
1977	30	55	100	30	13	126	19
1978	16	27	100	16	27	377	70
1979	18	31	100	18	14	143	21
1980	36	67	100	36	10	114	19
1981	37	69	100	37	11	133	19
1982	19	33	100	19	13	105	19
1983	18	31	100	18	11	88	19
1984	21	37	100	21	12	106	19
1985	26	47	100	26	13	156	21
1986	35	65	100	35	14	121	20
1987	28	51	100	28	11	109	20
1988	28	51	100	28	10	103	19
1989	22	39	100	22	14	162	21
1990	21	37	100	21	16	255	20
1991	30	55	100	30	12	135	20
1992	37	69	100	37	12	121	19
1993	44	83	100	44	27	523	31
1994	28	51	100	28	18	221	22
1995	36	67	100	36	51	1462	40
1996	32	59	100	32	12	137	19
1997	31	57	100	31	57	1442	70
1998	24	43	100	24	43	861	51
1999	32	59	100	32	19	343	24
2000	37	69	100	37	50	1691	45
2001	6	56	100	6	13	57	70
2002	24	50	100	24	49	876	48
2003	23	41	100	23	17	165	20
2004	17	32	100	17	32	439	42
2005	8	11	100	8	11	85	29
2006	34	63	100	34	21	245	25
2007	28	78	100	28	57	1190	68
2008	35	69	100	35	52	1537	40
2009	6	7	100	6	7	42	41
2010	10	15	100	10	15	140	30
2011	10	15	100	10	15	140	27
2012	47	89	100	47	54	928	28
2013	40	75	100	40	13	177	20
2014	17	29	100	17	29	427	70
2015	24	43	100	24	25	325	20
2016	18	31	100	18	16	230	20
2017	15	25	100	15	25	330	70
2018	34	63	100	34	17	291	19
2019	35	65	100	35	12	139	19
2020	13	63	100	13	27	260	70
2021	55	105	100	55	15	155	20
2022	20	35	100	20	15	148	19
2023	25	45	100	25	21	151	20
2024	17	29	100	17	15	165	21
2025	31	57	100	31	12	157	20
2026	23	41	100	23	10	81	19
2027	17	29	100	17	14	150	21
2028	40	75	100	40	16	196	21
2029	37	69	100	37	17	162	21
2030	33	61	100	33	15	141	19
2031	18	31	100	18	19	282	23
2032	26	47	100	26	14	122	19
2033	29	53	100	29	12	141	21
2034	55	105	100	55	19	292	21
2035	34	63	100	34	12	160	20
2036	25	45	100	25	11	90	20
2037	31	57	100	31	13	138	19
2038	19	33	100	19	10	86	19
2039	51	97	100	51	11	152	19
2040	19	33	100	19	15	123	19
2041	25	45	100	25	14	172	19
2042	35	65	100	35	13	186	19
2043	33	61	100	33	13	130	19
2044	24	45	100	24	45	870	51
2045	36	67	100	36	67	1908	70
2046	1	51	100	1	3	2	74
2047	15	25	100	15	12	104	19
2048	15	25	100	15	17	194	21
2049	4	5	100	4	5	20	44
2050	36	67	100	36	15	271	21
2051	36	67	100	36	26	393	21
2052	25	45	100	25	14	161	20
2053	23	41	100	23	13	174	19
2054	36	86	100	36	73	1927	70
2055	19	33	100	19	10	79	19
2056	36	67	100	36	35	1009	39
2057	10	15	100	10	15	140	57
2058	10	15	100	10	15	140	49
2059	36	67	100	36	42	1209	39
2060	22	39	100	22	14	126	19
2061	17	29	100	17	17	177	19
2062	19	33	100	19	14	137	19
2063	28	51	100	28	12	153	20
2064	24	43	100	24	17	174	19
2065	19	33	100	19	18	249	19
2066	17	29	100	17	29	427	66
2067	26	47	100	26	47	1012	49
2068	20	35	100	20	14	152	20
2069	23	41	100	23	13	159	20
2070	34	74	100	34	69	1610	45
2071	2	3	100	2	3	6	66
2072	26	47	100	26	12	108	20
2073	28	51	100	28	11	141	19
2074	8	58	100	8	17	100	70
2075	21	37	100	21	13	143	19
2076	31	57	100	31	17	244	20
2077	28	51	100	28	50	991	31
2078	29	53	100	29	17	223	21
2079	29	53	100	29	51	1032	32
2080	29	53	100	29	45	903	28
2081	20	35	100	20	23	393	27
2082	22	39	100	22	10	79	19
2083	22	39	100	22	39	722	65
2084	34	63	100	34	63	1720	55
2085	29	53	100	29	15	137	19
2086	36	67	100	36	11	130	20
2087	27	49	100	27	12	119	20
2088	11	17	100	11	17	172	56
2089	6	7	100	6	7	42	61
2090	32	59	100	32	13	194	20
2091	29	53	100	29	39	939	32
2092	32	59	100	32	59	1533	55
2093	31	57	100	31	14	163	20
2094	20	35	100	20	11	147	20
2095	24	43	100	24	13	126	21
2096	15	25	100	15	25	330	52
2097	19	33	100	19	20	299	25
2098	34	63	100	34	57	1381	40
2099	55	105	100	55	18	300	22
2100	12	19	100	12	18	192	28
2101	32	59	100	32	23	379	26
2102	34	63	100	34	21	342	25
2103	37	69	100	37	61	1475	34
2104	9	13	100	9	13	103	19
2105	19	33	100	19	33	536	45
2106	29	53	100	29	50	1226	45
2107	35	65	100	35	61	1762	44
2108	34	63	100	34	36	1053	41
2109	15	25	100	15	12	108	20
2110	24	43	100	24	16	154	20
2111	20	35	100	20	34	584	48
2112	5	6	100	5	6	30	43
2113	25	45	100	25	19	263	23
2114	35	72	100	35	36	1094	40
2115	33	61	100	33	13	154	21
2116	28	51	100	28	10	83	19
2117	41	77	100	41	16	198	20
2118	40	75	100	40	29	689	30
2119	19	33	100	19	33	441	23
2120	27	49	100	27	49	1092	56
2121	18	31	100	18	31	480	62
2122	34	63	100	34	13	184	22
2123	34	63	100	34	11	107	19
2124	29	53	100	29	15	170	19
2125	55	105	100	55	11	182	20
2126	24	43	100	24	43	861	70
2127	47	89	100	47	11	146	20
2128	31	57	100	31	57	1442	47
2129	31	57	100	31	57	1442	70
2130	27	49	100	27	17	172	22
2131	1	51	100	1	3	2	74
2132	36	67	100	36	67	1748	41
2133	32	59	100	32	24	433	27
2134	33	61	100	33	53	1486	48
2135	39	73	100	39	57	1218	33
2136	6	7	100	6	7	42	32
2137	30	55	100	30	16	221	23
2138	4	5	100	4	5	20	71
2139	25	45	100	25	12	137	19
2140	36	67	100	36	17	229	19
2141	29	53	100	29	38	945	42
2142	28	51	100	28	14	213	23
2143	36	67	100	36	11	128	19
2144	25	45	100	25	45	935	55
2145	25	45	100	25	45	935	53
2146	21	37	100	21	37	657	64
2147	28	51	100	28	51	1175	65
2148	15	25	100	15	22	292	28
2149	24	43	100	24	19	165	26
2150	28	51	100	28	51	1175	60
2151	28	51	100	28	51	1175	70
2152	37	69	100	37	22	248	24
2153	27	49	100	27	17	230	24
2154	30	55	100	30	11	125	19
2155	22	39	100	22	27	462	24
2156	21	37	100	21	17	248	22
2157	29	53	100	29	53	1245	46
2158	23	41	100	23	16	215	22
2159	8	58	100	8	17	100	67
2160	36	67	100	36	18	248	22
2161	25	53	100	25	51	950	51
2162	17	38	100	17	35	442	62
2163	26	76	100	26	53	1027	70
2164	13	21	100	13	11	133	19
2165	55	105	100	55	13	180	20
2166	20	35	100	20	35	595	52
2167	17	29	100	17	29	427	39
2168	25	45	100	25	20	330	21
2169	23	41	100	23	41	790	49
2170	34	63	100	34	17	229	22
2171	39	73	100	39	29	488	22
2172	39	73	100	39	32	618	23
2173	27	49	100	27	17	294	20
2174	22	39	100	22	39	722	53
2175	34	84	100	34	69	1747	70
2176	36	67	100	36	13	157	19
2177	37	69	100	37	15	202	19
2178	29	53	100	29	53	1261	58
2179	37	69	100	37	34	512	38
2180	3	4	100	3	4	12	19
2181	40	75	100	40	13	142	20
2182	18	31	100	18	31	426	23
2183	21	37	100	21	37	657	61
2184	35	65	100	35	14	153	20
2185	3	4	100	3	4	12	19
2186	30	55	100	30	15	234	22
2187	8	12	100	8	12	90	63
2188	27	49	100	27	10	81	19
2189	37	69	100	37	10	94	19
2190	40	75	100	40	16	172	20
2191	30	55	100	30	19	225	19
2192	29	53	100	29	53	1261	61
2193	40	75	100	40	13	212	20
2194	32	59	100	32	19	216	20
2195	36	67	100	36	22	282	21
2196	22	39	100	22	13	152	20
2197	15	25	100	15	22	299	29
2198	31	57	100	31	35	847	31
2199	3	4	100	3	4	12	72
2200	3	4	100	3	4	12	72
2201	3	4	100	3	4	12	72
2202	26	47	100	26	20	307	26
2203	23	41	100	23	17	177	20
2204	3	4	100	3	4	12	72
2205	3	4	100	3	4	12	72
2206	3	4	100	3	4	12	72
2207	3	4	100	3	4	12	72
2208	34	63	100	34	10	130	19
2209	33	61	100	33	21	297	24
2210	17	29	100	17	29	427	50
2211	29	53	100	29	53	1261	69
2212	33	61	100	33	16	219	21
2213	35	65	100	35	18	181	20
2214	4	8	100	4	8	26	39
2215	13	31	100	13	27	260	37
2216	34	64	100	34	20	192	21
2217	37	69	100	37	14	162	22
2218	18	31	100	18	18	185	20
2219	32	59	100	32	13	124	20
2220	24	43	100	24	43	841	46
2221	23	41	100	23	12	125	19
2222	35	65	100	35	15	220	20
2223	6	7	100	6	7	42	41
2224	6	7	100	6	7	42	41
2225	19	33	100	19	15	184	19
2226	17	29	100	17	19	165	22
2227	27	49	100	27	49	1091	48
2228	32	59	100	32	11	96	20
2229	33	61	100	33	10	108	19
2230	24	43	100	24	12	140	19
2231	21	37	100	21	37	657	65
2232	21	37	100	21	37	657	70
2233	21	37	100	21	37	657	70
2234	26	47	100	26	35	796	40
2235	21	37	100	21	37	657	70
2236	43	81	100	43	21	200	22
2237	37	69	100	37	20	258	20
2238	32	59	100	32	13	200	21
2239	32	59	100	32	15	170	19
2240	49	93	100	49	12	165	21
2241	27	49	100	27	20	253	22
2242	30	55	100	30	17	198	24
2243	28	51	100	28	12	137	19
2244	35	65	100	35	13	141	21
2245	6	7	100	6	7	42	19
2246	20	35	100	20	35	595	54
2247	26	47	100	26	12	146	19
2248	17	29	100	17	14	178	21
2249	35	65	100	35	19	272	22
2250	10	15	100	10	15	140	44
2251	24	43	100	24	19	300	22
2252	12	19	100	12	19	207	64
2253	23	41	100	23	41	790	53
2254	29	53	100	29	16	236	22
2255	44	94	100	44	28	422	31
2256	25	45	100	25	34	435	20
2257	47	89	100	47	48	536	20
2258	23	41	100	23	41	790	52
2259	23	41	100	23	41	790	55
2260	30	55	100	30	38	641	24
2261	20	35	100	20	10	83	19
2262	24	43	100	24	16	177	19
2263	17	29	100	17	14	151	21
2264	17	29	100	17	12	137	19
2265	25	45	100	25	14	170	19
2266	15	25	100	15	21	166	20
2267	26	47	100	26	12	97	19
2268	46	87	100	46	35	776	31
2269	32	62	100	32	24	480	24
2270	46	87	100	46	29	645	29
2271	18	68	100	18	37	495	70
2272	15	25	100	15	25	330	51
2273	19	33	100	19	33	536	50
2274	23	41	100	23	41	790	45
2275	12	19	100	12	17	179	19
2276	33	61	100	33	17	193	26
2277	29	53	100	29	53	1261	70
2278	40	75	100	40	18	318	22
2279	29	53	100	29	53	1261	70
2280	30	55	100	30	40	1100	45
2281	1	6	100	1	3	2	74
2282	30	55	100	30	54	1333	47
2283	30	55	100	30	49	1259	45
2284	30	55	100	30	45	1198	45
2285	30	55	100	30	47	1243	47
2286	46	87	100	46	35	776	31
2287	21	37	100	21	11	115	19
2288	19	33	100	19	21	158	21
2289	55	105	100	55	17	286	20
2290	8	11	100	8	11	85	59
2291	40	79	100	40	37	1133	29
2292	37	87	100	37	75	2007	70
2293	55	105	100	55	33	709	23
2294	19	33	100	19	14	187	19
2295	45	85	100	45	62	796	23
2296	40	75	100	40	19	182	20
2297	36	67	100	36	67	1912	50
2298	12	19	100	12	19	207	70
2299	40	75	100	40	63	1503	32
2300	36	67	100	36	67	1910	50
2301	36	67	100	36	20	301	26
2302	27	49	100	27	15	149	20
2303	36	67	100	36	17	207	26
2304	32	59	100	32	11	131	19
2305	36	67	100	36	67	1910	49
2306	13	21	100	13	21	245	26
2307	48	91	100	48	14	193	21
2308	11	17	100	11	11	91	19
2309	31	57	100	31	57	1442	55
2310	17	29	100	17	22	312	33
2311	17	29	100	17	14	208	22
2312	21	37	100	21	20	295	21
2313	44	84	100	44	56	1124	27
2314	36	67	100	36	67	1912	55
2315	7	57	100	7	15	77	70
2316	23	41	100	23	21	126	19
2317	20	35	100	20	35	595	55
2318	18	31	100	18	16	168	21
2319	25	45	100	25	13	152	19
2320	20	35	100	20	15	172	19
2321	21	37	100	21	10	140	19
2322	26	47	100	26	47	1001	49
2323	10	15	100	10	15	140	34
2324	18	31	100	18	15	157	20
2325	21	37	100	21	14	137	19
2326	37	69	100	37	69	1887	47
2327	15	25	100	15	25	330	47
2328	14	23	100	14	23	286	48
2329	37	69	100	37	69	1801	42
2330	10	15	100	10	15	140	65
2331	22	39	100	22	14	145	19
2332	29	79	100	29	59	1276	70
2333	15	25	100	15	25	330	35
2334	32	59	100	32	59	1331	39
2335	32	59	100	32	59	1331	39
2336	11	131	100	11	23	187	75
2337	22	39	100	22	35	621	27
2338	26	47	100	26	26	436	24
2339	32	59	100	32	59	1243	37
2340	40	75	100	40	32	835	35
2341	35	71	100	35	71	1771	46
2342	20	35	100	20	11	93	20
2343	44	83	100	44	22	422	24
2344	15	25	100	15	25	330	53
2345	21	37	100	21	37	655	32
2346	21	37	100	21	35	590	32
2347	4	19	100	4	9	26	43
2348	29	53	100	29	53	1261	53
2349	22	39	100	22	39	722	42
2350	7	9	100	7	9	62	55
2351	23	48	100	23	47	805	52
2352	20	35	100	20	27	454	30
2353	2	3	100	2	3	6	47
2354	36	67	100	36	13	191	21
2355	17	29	100	17	29	427	58
2356	29	53	100	29	12	106	21
2357	29	53	100	29	13	184	21
2358	18	31	100	18	31	480	43
2359	17	29	100	17	29	427	59
2360	18	31	100	18	31	480	56
2361	38	71	100	38	66	1691	38
2362	31	57	100	31	57	1442	62
2363	16	27	100	16	27	377	47
2364	17	29	100	17	29	427	58
2365	18	31	100	18	14	142	20
2366	17	29	100	17	29	427	58
2367	17	29	100	17	29	427	58
2368	16	27	100	16	27	377	58
2369	8	11	100	8	11	85	56
2370	17	29	100	17	29	427	58
2371	12	19	100	12	19	207	57
2372	35	65	100	35	43	1379	42
2373	30	55	100	30	27	465	34
2374	31	57	100	31	57	1440	47
2375	40	75	100	40	13	186	20
2376	8	12	100	8	12	90	27
2377	26	47	100	26	12	118	19
2378	17	29	100	17	29	427	58
2379	52	99	100	52	61	1144	23
2380	35	65	100	35	42	1200	40
