# ksw_extend2 profile v1
# sample_stride	64
# samples_stored	7048
# calls	451066
# total_dp_cells	221984606
# total_rows	11862913
# qlen_bins	<=8 <=16 <=32 <=64 <=96 <=128 <=160 <=192 <=256 <=512 >512
# qlen_counts	47934	57495	216640	128997	0	0	0	0	0	0	0
# tlen_bins	<=16 <=32 <=64 <=128 <=256 <=512 <=1024 <=2048 >2048
# tlen_counts	52569	58080	225082	112993	1963	299	73	7	0
# requested_w_bins	<=4 <=8 <=16 <=32 <=64 <=128 <=256 >256
# requested_w_counts	0	0	0	0	0	451066	0	0
# dp_cell_bins	<=64 <=128 <=256 <=512 <=1024 <=2048 <=4096 <=8192 <=16384 <=32768 >32768
# dp_cell_counts	41415	50883	153430	62827	67581	69520	5410	0	0	0	0
sample_index	qlen	tlen	requested_w	effective_w	rows	dp_cells	max_score
3576	34	63	100	34	38	1004	32
3577	24	43	100	24	43	797	33
3578	31	57	100	31	16	157	20
3579	9	13	100	9	13	111	70
3580	19	33	100	19	12	111	20
3581	17	29	100	17	15	124	20
3582	21	37	100	21	11	130	19
3583	5	6	100	5	6	30	19
3584	30	55	100	30	15	176	20
3585	36	67	100	36	14	191	20
3586	24	74	100	24	49	876	70
3587	32	59	100	32	12	119	19
3588	21	37	100	21	13	148	19
3589	21	37	100	21	15	118	19
3590	55	105	100	55	13	228	20
3591	15	25	100	15	16	188	21
3592	36	67	100	36	17	232	20
3593	8	22	100	8	17	100	39
3594	46	87	100	46	12	139	20
3595	18	31	100	18	14	190	22
3596	20	35	100	20	25	455	29
3597	31	57	100	31	12	162	19
3598	21	37	100	21	37	657	45
3599	27	49	100	27	18	257	21
3600	40	75	100	40	75	2200	65
3601	11	17	100	11	17	172	46
3602	23	41	100	23	13	121	19
3603	31	57	100	31	12	105	19
3604	19	33	100	19	13	142	21
3605	20	35	100	20	15	137	20
3606	46	87	100	46	24	478	29
3607	8	11	100	8	11	85	42
3608	9	13	100	9	13	111	26
3609	26	76	100	26	53	1027	70
3610	31	57	100	31	19	181	20
3611	13	21	100	13	21	245	45
3612	14	64	100	14	29	301	70
3613	37	69	100	37	12	183	19
3614	32	59	100	32	14	176	19
3615	11	17	100	11	17	172	27
3616	35	65	100	35	11	130	19
3617	3	4	100	3	4	12	41
3618	24	43	100	24	11	134	19
3619	23	41	100	23	14	173	19
3620	28	51	100	28	13	166	19
3621	4	5	100	4	5	20	51
3622	4	5	100	4	5	20	51
3623	27	49	100	27	35	722	35
3624	33	61	100	33	13	137	19
3625	16	27	100	16	15	149	20
3626	27	49	100	27	10	102	19
3627	31	57	100	31	18	214	20
3628	5	6	100	5	6	30	21
3629	38	71	100	38	13	135	19
3630	37	69	100	37	10	99	19
3631	27	49	100	27	49	1092	45
3632	19	33	100	19	16	155	21
3633	37	69	100	37	17	189	21
3634	21	37	100	21	19	199	21
3635	24	43	100	24	19	359	25
3636	21	37	100	21	25	402	24
3637	36	67	100	36	14	216	21
3638	35	65	100	35	14	144	19
3639	20	35	100	20	12	147	20
3640	22	39	100	22	12	140	19
3641	31	57	100	31	45	962	29
3642	4	5	100	4	5	20	25
3643	27	49	100	27	14	159	20
3644	4	5	100	4	5	20	51
3645	41	77	100	41	77	2321	50
3646	8	11	100	8	11	85	46
3647	21	37	100	21	18	165	22
3648	42	79	100	42	12	251	19
3649	25	45	100	25	13	141	20
3650	35	65	100	35	11	144	19
3651	22	39	100	22	15	148	21
3652	23	41	100	23	10	88	19
3653	20	35	100	20	19	255	23
3654	2	3	100	2	3	6	19
3655	23	41	100	23	30	519	32
3656	20	35	100	20	12	136	19
3657	20	35	100	20	35	539	37
3658	19	33	100	19	15	204	19
3659	35	65	100	35	10	128	19
3660	40	75	100	40	17	203	21
3661	25	45	100	25	10	116	19
3662	11	17	100	11	17	172	26
3663	5	6	100	5	6	30	70
3664	5	6	100	5	6	30	70
3665	24	43	100	24	35	707	38
3666	31	57	100	31	15	166	21
3667	28	51	100	28	51	1148	46
3668	35	65	100	35	37	996	40
3669	19	33	100	19	33	536	46
3670	19	33	100	19	33	536	46
3671	9	13	100	9	12	82	20
3672	28	51	100	28	47	1125	47
3673	33	61	100	33	11	135	20
3674	14	23	100	14	20	166	20
3675	43	81	100	43	54	1130	33
3676	31	57	100	31	57	1441	53
3677	24	43	100	24	13	140	19
3678	23	41	100	23	14	146	19
3679	35	65	100	35	18	229	22
3680	18	31	100	18	31	480	40
3681	21	37	100	21	18	228	22
3682	24	43	100	24	15	139	19
3683	29	53	100	29	14	171	19
3684	21	37	100	21	37	657	41
3685	32	59	100	32	53	1480	45
3686	28	51	100	28	15	163	19
3687	32	59	100	32	15	145	21
3688	33	61	100	33	13	132	20
3689	55	105	100	55	15	192	20
3690	31	57	100	31	12	126	19
3691	18	31	100	18	31	480	57
3692	22	39	100	22	15	125	19
3693	33	61	100	33	11	125	19
3694	34	63	100	34	15	170	19
3695	35	65	100	35	13	149	20
3696	20	35	100	20	13	148	20
3697	27	49	100	27	19	301	23
3698	19	33	100	19	16	196	19
3699	21	37	100	21	13	142	19
3700	28	51	100	28	16	193	19
3701	37	69	100	37	69	1967	52
3702	19	33	100	19	15	179	19
3703	22	39	100	22	12	161	20
3704	3	4	100	3	4	12	72
3705	37	69	100	37	69	1889	43
3706	37	69	100	37	61	1750	39
3707	35	68	100	35	34	1091	37
3708	37	69	100	37	68	1845	43
3709	3	98	100	3	7	15	37
3710	22	39	100	22	12	106	20
3711	52	99	100	52	36	791	23
3712	17	29	100	17	16	154	21
3713	39	73	100	39	13	163	19
3714	52	99	100	52	35	753	24
3715	9	13	100	9	13	111	42
3716	52	99	100	52	40	914	27
3717	27	49	100	27	12	140	19
3718	23	41	100	23	25	382	22
3719	31	57	100	31	23	357	22
3720	34	63	100	34	13	154	20
3721	28	51	100	28	11	100	19
3722	44	83	100	44	15	191	19
3723	27	49	100	27	24	429	21
3724	33	61	100	33	12	138	21
3725	20	35	100	20	35	595	44
3726	40	75	100	40	17	246	20
3727	24	74	100	24	49	876	50
3728	6	7	100	6	7	42	68
3729	20	35	100	20	24	359	21
3730	17	29	100	17	14	182	22
3731	28	51	100	28	16	228	21
3732	21	37	100	21	17	164	20
3733	7	9	100	7	9	62	19
3734	36	67	100	36	12	150	21
3735	28	51	100	28	13	107	19
3736	33	61	100	33	13	173	21
3737	25	45	100	25	19	152	19
3738	36	67	100	36	17	226	19
3739	37	69	100	37	69	1992	70
3740	6	7	100	6	7	42	42
3741	3	4	100	3	4	12	46
3742	5	55	100	5	11	40	70
3743	27	49	100	27	11	123	19
3744	37	69	100	37	14	142	20
3745	43	81	100	43	72	1925	38
3746	24	43	100	24	19	266	20
3747	43	81	100	43	81	2205	48
3748	6	7	100	6	7	42	25
3749	43	81	100	43	78	1885	42
3750	43	81	100	43	68	1638	32
3751	33	61	100	33	13	124	20
3752	18	31	100	18	31	471	30
3753	28	51	100	28	11	137	20
3754	20	35	100	20	12	153	21
3755	24	43	100	24	10	87	19
3756	48	91	100	48	23	298	26
3757	17	67	100	17	35	442	70
3758	39	73	100	39	16	161	24
3759	25	45	100	25	32	404	23
3760	26	47	100	26	11	150	20
3761	17	29	100	17	15	189	21
3762	31	57	100	31	16	215	21
3763	31	57	100	31	14	129	19
3764	32	59	100	32	15	197	19
3765	21	37	100	21	15	162	19
3766	7	9	100	7	9	62	38
3767	24	43	100	24	24	326	31
3768	21	37	100	21	12	166	19
3769	23	41	100	23	15	139	20
3770	29	53	100	29	16	180	19
3771	25	45	100	25	11	106	20
3772	55	105	100	55	18	325	22
3773	20	35	100	20	35	595	46
3774	6	7	100	6	7	42	69
3775	1	51	100	1	3	2	74
3776	36	67	100	36	19	294	19
3777	23	41	100	23	13	124	20
3778	35	65	100	35	65	1582	45
3779	24	43	100	24	12	109	19
3780	37	69	100	37	17	230	21
3781	27	49	100	27	15	208	19
3782	34	63	100	34	14	168	20
3783	29	53	100	29	14	161	21
3784	19	33	100	19	18	152	20
3785	21	37	100	21	19	238	19
3786	26	47	100	26	10	90	19
3787	55	105	100	55	99	2660	53
3788	25	45	100	25	15	142	20
3789	22	39	100	22	39	662	40
3790	36	67	100	36	12	137	19
3791	42	79	100	42	13	188	20
3792	11	61	100	11	23	187	59
3793	12	19	100	12	19	207	35
3794	36	67	100	36	16	224	20
3795	37	69	100	37	69	1473	43
3796	17	29	100	17	29	427	55
3797	20	35	100	20	14	110	22
3798	34	63	100	34	17	217	20
3799	28	51	100	28	13	136	22
3800	22	39	100	22	15	135	20
3801	8	11	100	8	11	85	67
3802	4	5	100	4	5	20	34
3803	30	80	100	30	61	1365	62
3804	23	41	100	23	14	140	20
3805	35	65	100	35	13	116	20
3806	17	29	100	17	29	427	58
3807	30	55	100	30	12	146	19
3808	24	43	100	24	10	131	19
3809	2	3	100	2	3	6	73
3810	20	35	100	20	13	169	19
3811	25	45	100	25	17	206	20
3812	28	55	100	28	55	1189	55
3813	21	37	100	21	37	657	38
3814	33	61	100	33	20	320	24
3815	20	35	100	20	35	595	67
3816	35	65	100	35	13	177	20
3817	27	49	100	27	29	678	30
3818	24	43	100	24	14	139	20
3819	25	75	100	25	51	950	70
3820	24	43	100	24	43	861	63
3821	25	45	100	25	23	234	23
3822	27	49	100	27	18	211	22
3823	36	67	100	36	12	194	20
3824	13	21	100	13	21	245	33
3825	37	70	100	37	34	948	38
3826	40	75	100	40	15	173	20
3827	13	23	100	13	23	254	45
3828	13	21	100	13	21	245	52
3829	11	61	100	11	23	187	64
3830	28	51	100	28	10	97	19
3831	20	35	100	20	35	595	55
3832	29	53	100	29	53	1261	56
3833	32	59	100	32	59	1385	40
3834	29	53	100	29	53	1261	50
3835	26	67	100	26	53	1027	50
3836	20	35	100	20	20	255	20
3837	26	47	100	26	15	192	21
3838	14	23	100	14	23	286	38
3839	35	65	100	35	35	821	39
3840	15	25	100	15	14	146	21
3841	27	49	100	27	16	221	20
3842	47	89	100	47	57	1129	28
3843	37	69	100	37	50	626	27
3844	47	89	100	47	20	365	28
3845	34	63	100	34	63	1722	45
3846	15	65	100	15	31	345	65
3847	9	13	100	9	13	108	25
3848	20	35	100	20	32	368	24
3849	32	59	100	32	35	891	31
3850	15	25	100	15	18	177	21
3851	15	25	100	15	17	170	20
3852	34	63	100	34	63	1720	51
3853	47	89	100	47	53	946	28
3854	28	51	100	28	19	256	23
3855	23	41	100	23	12	159	19
3856	27	49	100	27	49	1091	38
3857	37	69	100	37	17	242	20
3858	16	27	100	16	15	122	22
3859	9	13	100	9	13	111	58
3860	55	105	100	55	15	288	20
3861	25	45	100	25	45	933	50
3862	20	35	100	20	14	187	19
3863	7	9	100	7	9	62	51
3864	33	61	100	33	55	1567	46
3865	24	43	100	24	21	387	25
3866	32	60	100	32	14	158	23
3867	20	35	100	20	14	181	23
3868	35	65	100	35	19	317	20
3869	15	25	100	15	25	330	49
3870	44	83	100	44	14	145	19
3871	21	37	100	21	33	566	39
3872	37	69	100	37	69	1846	50
3873	1	51	100	1	3	2	74
3874	16	27	100	16	27	377	59
3875	20	35	100	20	35	589	40
3876	22	39	100	22	39	643	37
3877	25	45	100	25	45	782	38
3878	32	59	100	32	17	179	20
3879	21	37	100	21	31	584	39
3880	16	66	100	16	33	392	54
3881	16	66	100	16	33	392	59
3882	29	53	100	29	53	1261	60
3883	15	25	100	15	25	330	44
3884	8	11	100	8	11	85	29
3885	21	37	100	21	29	521	39
3886	28	51	100	28	14	157	19
3887	37	69	100	37	63	1739	41
3888	23	41	100	23	41	655	38
3889	31	59	100	31	14	144	22
3890	22	39	100	22	15	207	20
3891	29	53	100	29	53	1261	64
3892	15	25	100	15	25	330	44
3893	35	65	100	35	65	1788	47
3894	40	75	100	40	16	197	21
3895	19	33	100	19	33	536	38
3896	18	31	100	18	17	267	20
3897	19	33	100	19	12	161	19
3898	21	37	100	21	29	498	39
3899	15	25	100	15	25	330	39
3900	26	47	100	26	20	296	28
3901	21	37	100	21	29	539	39
3902	21	37	100	21	29	503	39
3903	29	53	100	29	13	172	19
3904	31	57	100	31	12	124	19
3905	19	33	100	19	28	470	34
3906	32	59	100	32	59	1403	44
3907	54	103	100	54	15	256	21
3908	26	47	100	26	18	283	19
3909	1	2	100	1	2	2	30
3910	20	35	100	20	35	595	65
3911	51	97	100	51	10	142	19
3912	37	69	100	37	15	165	19
3913	28	51	100	28	51	1152	46
3914	21	37	100	21	13	117	19
3915	32	59	100	32	15	151	20
3916	34	64	100	34	14	157	21
3917	15	25	100	15	25	330	29
3918	29	53	100	29	16	229	20
3919	21	37	100	21	14	143	19
3920	36	67	100	36	67	1736	43
3921	29	53	100	29	14	186	20
3922	22	39	100	22	39	722	40
3923	29	53	100	29	53	1261	48
3924	21	37	100	21	33	607	38
3925	23	41	100	23	13	180	20
3926	16	27	100	16	27	377	29
3927	18	31	100	18	21	340	22
3928	28	51	100	28	51	1152	46
3929	9	13	100	9	13	111	48
3930	26	47	100	26	47	998	49
3931	35	65	100	35	18	264	22
3932	26	47	100	26	46	999	49
3933	43	81	100	43	14	182	19
3934	31	57	100	31	15	187	20
3935	37	69	100	37	30	662	35
3936	42	79	100	42	11	128	19
3937	31	57	100	31	14	216	19
3938	52	99	100	52	15	189	19
3939	25	45	100	25	17	240	22
3940	40	75	100	40	17	174	20
3941	49	93	100	49	21	361	26
3942	18	56	100	18	37	495	53
3943	19	33	100	19	33	536	59
3944	20	36	100	20	36	600	55
3945	18	31	100	18	31	464	26
3946	33	61	100	33	61	1625	51
3947	8	11	100	8	11	85	33
3948	26	47	100	26	15	177	19
3949	37	69	100	37	11	143	20
3950	14	23	100	14	23	286	61
3951	29	53	100	29	13	125	19
3952	27	49	100	27	16	151	19
3953	1	2	100	1	2	2	49
3954	32	59	100	32	59	1537	70
3955	21	37	100	21	37	657	44
3956	30	55	100	30	12	152	20
3957	36	67	100	36	11	134	20
3958	29	53	100	29	20	227	23
3959	34	63	100	34	34	926	41
3960	34	63	100	34	33	844	31
3961	36	67	100	36	15	230	21
3962	23	41	100	23	13	141	19
3963	30	55	100	30	16	195	20
3964	10	15	100	10	15	140	70
3965	25	45	100	25	15	186	20
3966	22	39	100	22	17	220	24
3967	34	63	100	34	11	114	20
3968	12	19	100	12	19	207	45
3969	9	13	100	9	13	111	61
3970	37	69	100	37	69	1889	50
3971	35	65	100	35	15	192	19
3972	22	39	100	22	12	140	19
3973	31	57	100	31	17	196	21
3974	21	55	100	21	43	672	66
3975	24	43	100	24	17	205	19
3976	6	7	100	6	7	42	53
3977	28	51	100	28	51	1175	55
3978	33	61	100	33	22	308	27
3979	19	33	100	19	33	532	42
3980	32	59	100	32	59	1537	65
3981	18	31	100	18	12	123	20
3982	18	31	100	18	31	480	47
3983	29	53	100	29	13	198	20
3984	30	55	100	30	14	113	19
3985	4	5	100	4	5	20	39
3986	20	35	100	20	13	138	19
3987	22	39	100	22	18	242	19
3988	23	41	100	23	14	158	19
3989	32	59	100	32	17	164	20
3990	16	27	100	16	27	377	36
3991	30	55	100	30	18	214	20
3992	11	17	100	11	17	172	50
3993	30	55	100	30	14	120	20
3994	14	23	100	14	18	199	22
3995	9	13	100	9	13	111	66
3996	9	13	100	9	13	111	66
3997	5	6	100	5	6	30	68
3998	44	83	100	44	83	2210	55
3999	21	37	100	21	11	124	19
4000	25	45	100	25	16	162	21
4001	13	21	100	13	21	245	60
4002	28	51	100	28	17	243	22
4003	20	35	100	20	35	595	40
4004	11	17	100	11	17	172	48
4005	17	29	100	17	15	177	21
4006	27	49	100	27	49	930	43
4007	55	105	100	55	100	2565	53
4008	8	11	100	8	11	85	36
4009	27	49	100	27	49	1092	44
4010	24	43	100	24	15	135	19
4011	10	60	100	10	21	155	70
4012	27	49	100	27	49	1092	48
4013	31	57	100	31	11	131	19
4014	36	67	100	36	36	1001	39
4015	37	69	100	37	12	129	20
4016	32	59	100	32	59	1537	63
4017	29	53	100	29	53	1012	44
4018	15	25	100	15	25	330	60
4019	27	49	100	27	49	1092	55
4020	15	69	100	15	31	345	42
4021	6	7	100	6	7	42	51
4022	21	37	100	21	36	601	44
4023	26	47	100	26	18	210	21
4024	22	46	100	22	45	737	70
4025	20	36	100	20	36	600	39
4026	27	49	100	27	15	228	21
4027	35	65	100	35	22	220	19
4028	33	61	100	33	61	1635	70
4029	1	2	100	1	2	2	74
4030	23	41	100	23	32	629	27
4031	33	61	100	33	23	325	26
4032	31	57	100	31	19	272	26
4033	56	107	100	56	14	218	19
4034	35	65	100	35	12	127	20
4035	21	37	100	21	14	130	19
4036	3	4	100	3	4	12	46
4037	22	39	100	22	15	150	20
4038	27	49	100	27	16	263	21
4039	50	95	100	50	16	242	23
4040	31	57	100	31	23	310	20
4041	55	105	100	55	22	383	23
4042	8	11	100	8	11	85	29
4043	31	57	100	31	13	115	20
4044	31	57	100	31	20	296	26
4045	10	15	100	10	15	140	24
4046	27	77	100	27	55	1107	70
4047	3	4	100	3	4	12	40
4048	32	59	100	32	59	1532	43
4049	27	52	100	27	52	1104	55
4050	25	45	100	25	13	155	19
4051	32	59	100	32	48	1353	43
4052	36	67	100	36	67	1900	58
4053	32	59	100	32	50	1367	43
4054	35	65	100	35	65	1825	51
4055	20	35	100	20	16	206	20
4056	36	67	100	36	67	1908	70
4057	32	59	100	32	59	1536	48
4058	30	55	100	30	13	128	19
4059	22	39	100	22	15	172	20
4060	32	59	100	32	12	137	19
4061	19	69	100	19	39	551	51
4062	25	45	100	25	45	935	57
4063	26	47	100	26	47	837	37
4064	23	41	100	23	20	194	21
4065	39	73	100	39	73	1966	48
4066	32	59	100	32	34	775	43
4067	40	75	100	40	18	255	22
4068	34	63	100	34	63	1732	60
4069	13	21	100	13	21	245	65
4070	8	11	100	8	11	85	64
4071	36	67	100	36	67	1906	65
4072	36	67	100	36	67	1906	65
4073	36	67	100	36	67	1803	46
4074	34	63	100	34	49	1466	43
4075	53	101	100	53	14	147	19
4076	4	5	100	4	5	20	62
4077	49	98	100	49	24	628	26
4078	19	69	100	19	39	551	51
4079	16	27	100	16	27	377	59
4080	19	33	100	19	13	141	21
4081	19	33	100	19	10	98	19
4082	18	31	100	18	15	151	19
4083	32	59	100	32	59	1499	47
4084	16	27	100	16	27	377	70
4085	12	47	100	12	25	222	33
4086	24	43	100	24	23	336	23
4087	5	6	100	5	6	30	70
4088	23	41	100	23	14	120	20
4089	35	65	100	35	15	235	21
4090	25	45	100	25	20	280	24
4091	23	41	100	23	20	276	24
4092	31	57	100	31	12	146	19
4093	34	63	100	34	16	195	22
4094	17	29	100	17	14	140	21
4095	28	51	100	28	11	130	19
4096	4	5	100	4	5	20	29
4097	20	35	100	20	13	169	19
4098	55	105	100	55	21	368	22
4099	41	77	100	41	11	150	19
4100	34	63	100	34	26	330	22
4101	20	35	100	20	11	98	19
4102	19	33	100	19	15	166	21
4103	20	35	100	20	10	86	19
4104	37	69	100	37	19	270	23
4105	28	51	100	28	12	118	19
4106	29	53	100	29	15	157	19
4107	25	45	100	25	12	121	19
4108	18	31	100	18	16	168	20
4109	15	25	100	15	25	330	50
4110	13	21	100	13	21	245	70
4111	40	75	100	40	21	287	25
4112	40	75	100	40	14	153	21
4113	5	6	100	5	6	30	19
4114	18	31	100	18	12	156	20
4115	29	53	100	29	53	1261	54
4116	25	45	100	25	11	123	20
4117	35	65	100	35	15	185	20
4118	5	6	100	5	6	30	60
4119	34	63	100	34	13	203	20
4120	55	105	100	55	12	149	20
4121	35	65	100	35	12	137	21
4122	31	57	100	31	55	1347	44
4123	9	13	100	9	13	111	50
4124	11	17	100	11	17	172	51
4125	21	37	100	21	37	657	53
4126	20	35	100	20	35	595	49
4127	25	45	100	25	45	934	40
4128	23	41	100	23	41	790	54
4129	32	59	100	32	18	225	22
4130	33	61	100	33	61	1589	48
4131	36	67	100	36	44	1433	42
4132	34	63	100	34	44	1275	41
4133	34	63	100	34	57	1646	45
4134	35	65	100	35	16	214	19
4135	33	61	100	33	61	1591	50
4136	30	55	100	30	16	161	19
4137	33	61	100	33	42	986	42
4138	29	53	100	29	53	1261	54
4139	7	9	100	7	9	62	54
4140	37	69	100	37	49	1573	44
4141	37	69	100	37	42	1480	43
4142	4	5	100	4	5	20	62
4143	23	41	100	23	12	127	21
4144	19	33	100	19	15	220	21
4145	29	53	100	29	53	1261	46
4146	29	53	100	29	47	1210	46
4147	39	73	100	39	73	2229	57
4148	29	53	100	29	53	1261	53
4149	25	45	100	25	18	253	20
4150	48	92	100	48	28	590	27
4151	8	58	100	8	17	100	70
4152	25	45	100	25	23	386	27
4153	29	53	100	29	53	1261	50
4154	8	11	100	8	11	85	44
4155	33	61	100	33	61	1565	42
4156	53	101	100	53	37	964	30
4157	21	37	100	21	34	582	27
4158	37	243	100	37	13	159	19
4159	4	5	100	4	5	20	66
4160	22	40	100	22	40	727	53
4161	24	43	100	24	15	173	20
4162	37	69	100	37	14	161	19
4163	14	24	100	14	24	291	41
4164	33	61	100	33	61	1635	47
4165	20	35	100	20	35	595	59
4166	20	35	100	20	35	595	65
4167	21	37	100	21	11	105	19
4168	29	53	100	29	14	151	19
4169	18	31	100	18	31	480	51
4170	18	31	100	18	31	480	51
4171	14	23	100	14	23	286	60
4172	14	23	100	14	23	286	60
4173	32	59	100	32	59	1487	43
4174	32	59	100	32	56	1353	43
4175	30	55	100	30	10	126	19
4176	41	77	100	41	11	173	19
4177	2	3	100	2	3	6	73
4178	10	15	100	10	14	124	19
4179	16	27	100	16	13	130	20
4180	35	65	100	35	14	141	19
4181	6	56	100	6	13	57	70
4182	9	59	100	9	19	126	70
4183	25	45	100	25	10	121	19
4184	55	105	100	55	14	158	19
4185	23	41	100	23	13	147	19
4186	26	47	100	26	12	151	20
4187	35	65	100	35	13	155	19
4188	20	35	100	20	12	123	19
4189	27	49	100	27	14	138	20
4190	27	49	100	27	15	149	20
4191	7	9	100	7	9	62	63
4192	21	37	100	21	15	169	21
4193	46	87	100	46	13	150	19
4194	31	57	100	31	10	117	19
4195	23	41	100	23	13	114	19
4196	33	61	100	33	14	179	19
4197	28	51	100	28	10	113	19
4198	23	41	100	23	16	199	19
4199	22	39	100	22	13	135	19
4200	30	55	100	30	23	327	23
4201	18	31	100	18	18	206	22
4202	24	43	100	24	13	146	21
4203	36	67	100	36	11	147	19
4204	15	25	100	15	14	151	20
4205	39	73	100	39	12	125	21
4206	20	35	100	20	11	116	19
4207	36	67	100	36	15	183	20
4208	19	33	100	19	15	194	22
4209	39	73	100	39	19	305	23
4210	27	49	100	27	49	1092	60
4211	18	31	100	18	15	213	21
4212	15	25	100	15	25	313	22
4213	18	31	100	18	13	129	21
4214	19	33	100	19	10	90	19
4215	9	13	100	9	13	111	55
4216	9	59	100	9	19	126	70
4217	29	53	100	29	11	130	20
4218	37	69	100	37	13	170	19
4219	53	101	100	53	11	157	19
4220	32	59	100	32	52	1355	39
4221	37	69	100	37	15	206	20
4222	19	33	100	19	14	174	19
4223	35	65	100	35	15	174	21
4224	30	55	100	30	15	140	19
4225	20	35	100	20	15	147	19
4226	29	53	100	29	10	109	19
4227	16	27	100	16	13	165	19
4228	15	25	100	15	14	146	19
4229	51	97	100	51	12	186	20
4230	27	49	100	27	23	205	22
4231	44	83	100	44	19	254	20
4232	35	65	100	35	13	152	19
4233	18	31	100	18	31	480	53
4234	18	31	100	18	31	480	53
4235	22	39	100	22	39	722	51
4236	35	65	100	35	11	125	20
4237	23	41	100	23	13	164	19
4238	35	65	100	35	15	215	20
4239	6	7	100	6	7	42	39
4240	54	104	100	54	14	235	21
4241	22	39	100	22	16	196	19
4242	21	37	100	21	12	112	19
4243	25	72	100	25	51	950	70
4244	1	51	100	1	3	2	74
4245	23	41	100	23	41	790	50
4246	24	43	100	24	12	129	19
4247	25	45	100	25	14	118	19
4248	25	45	100	25	45	935	50
4249	28	51	100	28	51	1175	49
4250	24	43	100	24	15	168	19
4251	30	55	100	30	47	1219	45
4252	21	37	100	21	37	654	39
4253	28	51	100	28	51	1175	53
4254	24	43	100	24	17	225	20
4255	17	29	100	17	14	170	22
4256	16	27	100	16	27	377	40
4257	2	3	100	2	3	6	38
4258	18	31	100	18	14	136	21
4259	5	6	100	5	6	30	67
4260	28	51	100	28	51	1175	60
4261	34	63	100	34	12	184	19
4262	53	101	100	53	42	843	22
4263	37	69	100	37	42	1259	38
4264	26	47	100	26	47	1012	49
4265	29	53	100	29	53	1261	70
4266	32	59	100	32	13	173	19
4267	15	65	100	15	31	345	70
4268	26	47	100	26	47	1012	49
4269	19	33	100	19	14	166	19
4270	26	47	100	26	47	1012	58
4271	36	67	100	36	34	877	39
4272	36	67	100	36	36	764	39
4273	36	67	100	36	35	1071	39
4274	19	33	100	19	19	260	20
4275	36	67	100	36	12	113	19
4276	20	35	100	20	15	163	19
4277	29	53	100	29	12	139	20
4278	25	45	100	25	16	197	21
4279	20	35	100	20	11	114	20
4280	38	71	100	38	11	113	20
4281	20	35	100	20	13	157	19
4282	21	37	100	21	18	251	19
4283	19	33	100	19	16	218	19
4284	35	65	100	35	13	186	19
4285	31	57	100	31	57	1396	44
4286	19	33	100	19	12	117	19
4287	29	53	100	29	15	179	20
4288	22	39	100	22	11	97	20
4289	23	41	100	23	41	790	70
4290	51	97	100	51	14	182	19
4291	30	55	100	30	14	145	19
4292	20	35	100	20	14	112	19
4293	34	63	100	34	31	511	30
4294	8	11	100	8	11	85	32
4295	20	35	100	20	21	336	27
4296	32	59	100	32	59	1537	70
4297	17	29	100	17	29	416	29
4298	55	105	100	55	17	268	20
4299	29	53	100	29	12	132	20
4300	24	43	100	24	13	178	20
4301	1	2	100	1	2	2	69
4302	36	67	100	36	58	1503	38
4303	37	69	100	37	12	148	19
4304	27	49	100	27	39	863	48
4305	27	49	100	27	49	1092	60
4306	34	63	100	34	63	1720	57
4307	27	49	100	27	49	1092	52
4308	20	35	100	20	35	595	56
4309	37	69	100	37	13	155	21
4310	33	61	100	33	61	1623	46
4311	45	85	100	45	21	324	24
4312	55	105	100	55	13	156	20
4313	33	61	100	33	16	169	20
4314	36	67	100	36	64	1554	39
4315	29	53	100	29	14	167	19
4316	6	7	100	6	7	42	59
4317	19	33	100	19	33	536	60
4318	30	55	100	30	13	126	19
4319	21	37	100	21	37	657	50
4320	8	11	100	8	11	85	42
4321	20	35	100	20	13	140	19
4322	3	11	100	3	7	15	60
4323	31	57	100	31	13	127	19
4324	11	17	100	11	15	159	27
4325	27	49	100	27	12	122	19
4326	42	92	100	42	85	2373	55
4327	32	59	100	32	12	127	19
4328	35	65	100	35	14	173	19
4329	37	69	100	37	10	119	19
4330	36	67	100	36	15	226	20
4331	22	39	100	22	37	667	43
4332	6	7	100	6	7	42	70
4333	5	6	100	5	6	30	20
4334	30	55	100	30	55	1350	57
4335	26	47	100	26	13	113	19
4336	14	23	100	14	23	286	61
4337	15	25	100	15	25	330	49
4338	14	23	100	14	23	286	44
4339	36	67	100	36	59	1383	39
4340	4	5	100	4	5	20	26
4341	55	105	100	55	25	575	23
4342	8	11	100	8	11	85	61
4343	19	33	100	19	33	536	47
4344	22	39	100	22	39	722	44
4345	15	25	100	15	25	330	52
4346	36	86	100	36	73	1923	70
4347	34	63	100	34	63	1728	52
4348	23	41	100	23	41	790	42
4349	7	9	100	7	9	62	60
4350	16	27	100	16	27	377	53
4351	12	19	100	12	19	207	65
4352	32	59	100	32	59	1533	53
4353	12	19	100	12	19	207	65
4354	22	39	100	22	15	150	20
4355	6	7	100	6	7	42	59
4356	2	3	100	2	3	6	39
4357	12	19	100	12	19	207	64
4358	12	19	100	12	19	207	65
4359	11	17	100	11	17	172	65
4360	19	33	100	19	14	181	19
4361	21	37	100	21	11	110	19
4362	33	61	100	33	35	601	24
4363	3	4	100	3	4	12	35
4364	13	21	100	13	21	245	61
4365	5	6	100	5	6	30	35
4366	5	6	100	5	6	30	35
